일자,금리
2019-05-21,1.829
2019-05-20,1.847
2019-05-19,1.825
2019-05-18,1.825
2019-05-17,1.82
2019-05-16,1.82
2019-05-15,1.865
2019-05-14,1.869
2019-05-13,1.874
2019-05-12,1.875
2019-05-11,1.875
2019-05-10,1.872
2019-05-09,1.862
2019-05-08,1.876
2019-05-07,1.885
2019-05-06,1.902
2019-05-05,1.902
2019-05-04,1.902
2019-05-03,1.9
2019-05-02,1.885
2019-05-01,1.845
2019-04-30,1.845
2019-04-29,1.863
2019-04-28,1.875
2019-04-27,1.875
2019-04-26,1.876
2019-04-25,1.879
2019-04-24,1.912
2019-04-23,1.923
2019-04-22,1.929
2019-04-21,1.91
2019-04-20,1.91
2019-04-19,1.899
2019-04-18,1.892
2019-04-17,1.948
2019-04-16,1.932
2019-04-15,1.927
2019-04-14,1.885
2019-04-13,1.885
2019-04-12,1.881
2019-04-11,1.866
2019-04-10,1.871
2019-04-09,1.874
2019-04-08,1.867
2019-04-07,1.895
2019-04-06,1.895
2019-04-05,1.892
2019-04-04,1.877
2019-04-03,1.889
2019-04-02,1.857
2019-04-01,1.864
2019-03-31,1.83
2019-03-30,1.83
2019-03-29,1.833
2019-03-28,1.81
2019-03-27,1.845
2019-03-26,1.905
2019-03-25,1.886
2019-03-24,1.932
2019-03-23,1.932
2019-03-22,1.934
2019-03-21,1.932
2019-03-20,1.978
2019-03-19,1.979
2019-03-18,1.994
2019-03-17,1.992
2019-03-16,1.992
2019-03-15,1.988
2019-03-14,1.977
2019-03-13,1.966
2019-03-12,1.993
2019-03-11,1.985
2019-03-10,1.975
2019-03-09,1.975
2019-03-08,1.973
2019-03-07,2.003
2019-03-06,2.021
2019-03-05,2.03
2019-03-04,2.027
2019-03-03,1.985
2019-03-02,1.985
2019-03-01,1.985
2019-02-28,1.987
2019-02-27,1.985
2019-02-26,2.004
2019-02-25,2.011
2019-02-24,2.002
2019-02-23,2.002
2019-02-22,2.009
2019-02-21,2.009
2019-02-20,1.992
2019-02-19,1.996
2019-02-18,1.997
2019-02-17,1.965
2019-02-16,1.965
2019-02-15,1.961
2019-02-14,1.995
2019-02-13,1.986
2019-02-12,1.977
2019-02-11,1.944
2019-02-10,1.962
2019-02-09,1.962
2019-02-08,1.966
2019-02-07,1.995
2019-02-06,1.983
2019-02-05,1.983
2019-02-04,1.983
2019-02-03,1.983
2019-02-02,1.983
2019-02-01,1.983
2019-01-31,2.002
2019-01-30,2.056
2019-01-29,2.031
2019-01-28,2.021
2019-01-27,2.002
2019-01-26,2.002
2019-01-25,2.006
2019-01-24,1.993
2019-01-23,1.983
2019-01-22,1.999
2019-01-21,2.025
2019-01-20,2.012
2019-01-19,2.012
2019-01-18,2.004
2019-01-17,1.974
2019-01-16,1.982
2019-01-15,1.968
2019-01-14,1.975
2019-01-13,1.995
2019-01-12,1.995
2019-01-11,1.99
2019-01-10,1.968
2019-01-09,1.987
2019-01-08,1.993
2019-01-07,1.975
2019-01-06,1.967
2019-01-05,1.967
2019-01-04,1.98
2019-01-03,1.951
2019-01-02,1.947
2019-01-01,1.956
2018-12-31,1.956
2018-12-30,1.956
2018-12-28,1.937
2018-12-27,1.943
2018-12-26,1.95
2018-12-25,1.99
2018-12-24,1.99
2018-12-23,1.975
2018-12-22,1.975
2018-12-21,1.97
2018-12-20,1.931
2018-12-19,1.938
2018-12-18,1.983
2018-12-17,2.004
2018-12-16,2
2018-12-15,2
2018-12-14,2.002
2018-12-13,2.017
2018-12-12,2.01
2018-12-11,1.98
2018-12-10,1.978
2018-12-09,1.982
2018-12-08,1.982
2018-12-07,1.982
2018-12-06,1.982
2018-12-05,2.058
2018-12-04,2.102
2018-12-03,2.129
2018-12-02,2.11
2018-12-01,2.11
2018-11-30,2.105
2018-11-29,2.112
2018-11-28,2.156
2018-11-27,2.15
2018-11-26,2.166
2018-11-25,2.165
2018-11-24,2.165
2018-11-23,2.169
2018-11-22,2.206
2018-11-21,2.207
2018-11-20,2.206
2018-11-19,2.202
2018-11-18,2.22
2018-11-16,2.22
2018-11-15,2.231
2018-11-14,2.193
2018-11-13,2.218
2018-11-12,2.21
2018-11-11,2.225
2018-11-09,2.237
2018-11-08,2.259
2018-11-07,2.265
2018-11-06,2.293
2018-11-05,2.287
2018-11-04,2.28
2018-11-03,2.28
2018-11-02,2.285
2018-11-01,2.252
2018-10-31,2.241
2018-10-30,2.22
2018-10-29,2.179
2018-10-28,2.252
2018-10-27,2.252
2018-10-26,2.244
2018-10-25,2.265
2018-10-24,2.31
2018-10-23,2.307
2018-10-22,2.344
2018-10-21,2.322
2018-10-20,2.322
2018-10-19,2.319
2018-10-18,2.292
2018-10-17,2.341
2018-10-16,2.381
2018-10-15,2.38
2018-10-14,2.4
2018-10-13,2.4
2018-10-12,2.4
2018-10-11,2.358
2018-10-10,2.413
2018-10-09,2.442
2018-10-08,2.455
2018-10-07,2.445
2018-10-06,2.445
2018-10-05,2.455
2018-10-04,2.446
2018-10-03,2.375
2018-10-02,2.369
2018-10-01,2.384
2018-09-30,2.355
2018-09-29,2.355
2018-09-28,2.358
2018-09-27,2.376
2018-09-26,2.41
2018-09-25,2.41
2018-09-24,2.41
2018-09-23,2.41
2018-09-22,2.41
2018-09-21,2.414
2018-09-20,2.426
2018-09-19,2.37
2018-09-18,2.341
2018-09-17,2.314
2018-09-16,2.31
2018-09-15,2.31
2018-09-14,2.308
2018-09-13,2.259
2018-09-12,2.255
2018-09-11,2.274
2018-09-10,2.26
2018-09-09,2.262
2018-09-08,2.262
2018-09-07,2.27
2018-09-06,2.271
2018-09-05,2.276
2018-09-04,2.297
2018-09-03,2.291
2018-09-02,2.31
2018-09-01,2.31
2018-08-31,2.312
2018-08-30,2.367
2018-08-29,2.362
2018-08-28,2.353
2018-08-27,2.372
2018-08-26,2.377
2018-08-25,2.377
2018-08-24,2.381
2018-08-23,2.395
2018-08-22,2.398
2018-08-21,2.381
2018-08-20,2.406
2018-08-19,2.427
2018-08-18,2.427
2018-08-17,2.435
2018-08-16,2.475
2018-08-15,2.495
2018-08-14,2.506
2018-08-13,2.506
2018-08-12,2.496
2018-08-11,2.496
2018-08-10,2.488
2018-08-09,2.521
2018-08-08,2.558
2018-08-07,2.557
2018-08-06,2.561
2018-08-05,2.575
2018-08-04,2.575
2018-08-03,2.582
2018-08-02,2.574
2018-08-01,2.593
2018-07-31,2.54
2018-07-30,2.573
2018-07-29,2.57
2018-07-28,2.57
2018-07-27,2.572
2018-07-26,2.55
2018-07-25,2.547
2018-07-24,2.575
2018-07-23,2.535
2018-07-22,2.522
2018-07-21,2.522
2018-07-20,2.522
2018-07-19,2.539
2018-07-18,2.53
2018-07-17,2.552
2018-07-16,2.547
2018-07-15,2.557
2018-07-14,2.557
2018-07-13,2.556
2018-07-12,2.535
2018-07-11,2.52
2018-07-10,2.555
2018-07-09,2.559
2018-07-08,2.555
2018-07-07,2.555
2018-07-06,2.557
2018-07-05,2.545
2018-07-04,2.547
2018-07-03,2.577
2018-07-02,2.531
2018-07-01,2.555
2018-06-30,2.555
2018-06-29,2.555
2018-06-28,2.554
2018-06-27,2.576
2018-06-26,2.62
2018-06-25,2.608
2018-06-24,2.613
2018-06-23,2.613
2018-06-22,2.607
2018-06-21,2.594
2018-06-20,2.619
2018-06-19,2.62
2018-06-18,2.65
2018-06-17,2.677
2018-06-16,2.677
2018-06-15,2.671
2018-06-14,2.711
2018-06-13,2.715
2018-06-12,2.721
2018-06-11,2.732
2018-06-10,2.706
2018-06-09,2.706
2018-06-08,2.72
2018-06-07,2.75
2018-06-06,2.717
2018-06-05,2.716
2018-06-04,2.733
2018-06-03,2.702
2018-06-02,2.702
2018-06-01,2.703
2018-05-31,2.694
2018-05-30,2.696
2018-05-29,2.697
2018-05-28,2.727
2018-05-27,2.72
2018-05-26,2.72
2018-05-25,2.712
2018-05-24,2.719
2018-05-23,2.755
2018-05-22,2.765
2018-05-21,2.769
2018-05-20,2.75
2018-05-19,2.75
2018-05-18,2.772
2018-05-17,2.794
2018-05-16,2.8
2018-05-15,2.816
2018-05-14,2.796
2018-05-12,2.785
2018-05-11,2.785
2018-05-10,2.771
2018-05-09,2.805
2018-05-08,2.787
2018-05-05,2.762
2018-05-04,2.761
2018-05-03,2.75
2018-05-02,2.751
2018-05-01,2.717
2018-04-30,2.712
2018-04-29,2.695
2018-04-28,2.695
2018-04-27,2.7
2018-04-26,2.751
2018-04-25,2.76
2018-04-24,2.727
2018-04-23,2.726
2018-04-22,2.665
2018-04-21,2.665
2018-04-20,2.672
2018-04-19,2.649
2018-04-18,2.656
2018-04-17,2.636
2018-04-16,2.625
2018-04-15,2.607
2018-04-14,2.607
2018-04-13,2.598
2018-04-12,2.581
2018-04-11,2.596
2018-04-10,2.622
2018-04-09,2.613
2018-04-07,2.602
2018-04-06,2.607
2018-04-05,2.632
2018-04-04,2.618
2018-04-03,2.634
2018-04-02,2.644
2018-03-31,2.622
2018-03-30,2.624
2018-03-29,2.642
2018-03-28,2.639
2018-03-27,2.677
2018-03-26,2.687
2018-03-24,2.65
2018-03-23,2.648
2018-03-22,2.694
2018-03-21,2.723
2018-03-20,2.732
2018-03-19,2.724
2018-03-17,2.715
2018-03-16,2.712
2018-03-15,2.703
2018-03-14,2.711
2018-03-13,2.746
2018-03-12,2.759
2018-03-10,2.747
2018-03-09,2.743
2018-03-08,2.73
2018-03-07,2.727
2018-03-06,2.759
2018-03-05,2.737
2018-03-03,2.755
2018-03-02,2.735
2018-03-01,2.735
2018-02-28,2.736
2018-02-27,2.729
2018-02-26,2.763
2018-02-24,2.797
2018-02-23,2.792
2018-02-22,2.804
2018-02-21,2.801
2018-02-20,2.806
2018-02-19,2.798
2018-02-18,2.752
2018-02-15,2.752
2018-02-14,2.763
2018-02-13,2.78
2018-02-12,2.806
2018-02-10,2.767
2018-02-09,2.757
2018-02-08,2.744
2018-02-07,2.718
2018-02-06,2.748
2018-02-05,2.804
2018-02-03,2.752
2018-02-02,2.756
2018-02-01,2.756
2018-01-31,2.769
2018-01-30,2.781
2018-01-29,2.744
2018-01-27,2.68
2018-01-26,2.679
2018-01-25,2.659
2018-01-24,2.643
2018-01-23,2.658
2018-01-22,2.649
2018-01-20,2.64
2018-01-19,2.636
2018-01-18,2.621
2018-01-17,2.637
2018-01-16,2.642
2018-01-15,2.657
2018-01-13,2.617
2018-01-12,2.623
2018-01-11,2.589
2018-01-10,2.638
2018-01-09,2.564
2018-01-08,2.542
2018-01-06,2.515
2018-01-05,2.519
2018-01-04,2.523
2018-01-03,2.508
2018-01-02,2.488
2017-12-29,2.467
2017-12-28,2.47
2017-12-27,2.494
2017-12-26,2.491
2017-12-23,2.49
2017-12-22,2.496
2017-12-21,2.485
2017-12-20,2.467
2017-12-19,2.451
2017-12-18,2.432
2017-12-16,2.43
2017-12-15,2.433
2017-12-14,2.45
2017-12-13,2.452
2017-12-12,2.456
2017-12-11,2.483
2017-12-09,2.48
2017-12-08,2.485
2017-12-07,2.484
2017-12-06,2.464
2017-12-05,2.502
2017-12-04,2.487
2017-12-02,2.485
2017-12-01,2.491
2017-11-30,2.475
2017-11-29,2.482
2017-11-28,2.478
2017-11-27,2.531
2017-11-25,2.54
2017-11-24,2.537
2017-11-23,2.52
2017-11-22,2.541
2017-11-21,2.542
2017-11-20,2.547
2017-11-18,2.57
2017-11-17,2.57
2017-11-16,2.56
2017-11-15,2.571
2017-11-14,2.61
2017-11-13,2.582
2017-11-11,2.57
2017-11-10,2.561
2017-11-09,2.537
2017-11-08,2.543
2017-11-07,2.541
2017-11-06,2.549
2017-11-04,2.532
2017-11-03,2.525
2017-11-02,2.529
2017-11-01,2.547
2017-10-31,2.568
2017-10-30,2.521
2017-10-29,2.535
2017-10-28,2.535
2017-10-27,2.539
2017-10-26,2.543
2017-10-25,2.503
2017-10-24,2.456
2017-10-23,2.461
2017-10-22,2.47
2017-10-21,2.47
2017-10-20,2.471
2017-10-19,2.429
2017-10-18,2.392
2017-10-17,2.401
2017-10-16,2.395
2017-10-14,2.39
2017-10-13,2.391
2017-10-12,2.389
2017-10-11,2.418
2017-10-10,2.418
2017-10-09,2.37
2017-10-03,2.37
2017-10-02,2.37
2017-09-30,2.37
2017-09-29,2.375
2017-09-28,2.392
2017-09-27,2.359
2017-09-26,2.31
2017-09-25,2.269
2017-09-23,2.262
2017-09-22,2.268
2017-09-21,2.28
2017-09-20,2.284
2017-09-19,2.292
2017-09-18,2.264
2017-09-16,2.25
2017-09-15,2.248
2017-09-14,2.244
2017-09-13,2.241
2017-09-12,2.251
2017-09-11,2.25
2017-09-10,2.235
2017-09-08,2.24
2017-09-07,2.274
2017-09-06,2.28
2017-09-05,2.308
2017-09-04,2.308
2017-09-02,2.277
2017-09-01,2.27
2017-08-31,2.261
2017-08-30,2.244
2017-08-29,2.262
2017-08-28,2.253
2017-08-26,2.252
2017-08-25,2.253
2017-08-24,2.287
2017-08-23,2.302
2017-08-22,2.304
2017-08-21,2.301
2017-08-19,2.317
2017-08-18,2.312
2017-08-17,2.32
2017-08-16,2.334
2017-08-15,2.303
2017-08-14,2.3
2017-08-12,2.295
2017-08-11,2.303
2017-08-10,2.328
2017-08-09,2.339
2017-08-08,2.318
2017-08-07,2.28
2017-08-06,2.253
2017-08-05,2.253
2017-08-04,2.249
2017-08-03,2.249
2017-08-02,2.244
2017-08-01,2.258
2017-07-31,2.225
2017-07-29,2.225
2017-07-28,2.234
2017-07-27,2.213
2017-07-26,2.249
2017-07-25,2.203
2017-07-24,2.22
2017-07-23,2.22
2017-07-22,2.22
2017-07-21,2.218
2017-07-20,2.236
2017-07-19,2.259
2017-07-18,2.25
2017-07-17,2.275
2017-07-16,2.247
2017-07-15,2.247
2017-07-14,2.252
2017-07-13,2.234
2017-07-12,2.268
2017-07-11,2.278
2017-07-10,2.293
2017-07-08,2.317
2017-07-07,2.327
2017-07-06,2.281
2017-07-05,2.278
2017-07-04,2.279
2017-07-03,2.235
2017-07-02,2.212
2017-07-01,2.212
2017-06-30,2.214
2017-06-29,2.184
2017-06-28,2.178
2017-06-27,2.119
2017-06-26,2.125
2017-06-25,2.13
2017-06-24,2.13
2017-06-23,2.129
2017-06-22,2.135
2017-06-21,2.139
2017-06-20,2.142
2017-06-19,2.158
2017-06-17,2.159
2017-06-16,2.152
2017-06-15,2.123
2017-06-14,2.174
2017-06-13,2.177
2017-06-12,2.224
2017-06-09,2.165
2017-06-08,2.173
2017-06-07,2.16
2017-06-06,2.175
2017-06-05,2.177
2017-06-03,2.197
2017-06-02,2.209
2017-06-01,2.212
2017-05-31,2.222
2017-05-30,2.223
2017-05-29,2.246
2017-05-27,2.235
2017-05-26,2.237
2017-05-25,2.259
2017-05-24,2.269
2017-05-23,2.255
2017-05-22,2.27
2017-05-20,2.232
2017-05-19,2.247
2017-05-18,2.255
2017-05-17,2.254
2017-05-16,2.298
2017-05-15,2.297
2017-05-13,2.292
2017-05-12,2.287
2017-05-11,2.306
2017-05-10,2.297
2017-05-09,2.237
2017-05-08,2.245
2017-05-07,2.212
2017-05-05,2.212
2017-05-04,2.21
2017-05-03,2.237
2017-05-02,2.24
2017-04-29,2.192
2017-04-28,2.2
2017-04-27,2.196
2017-04-26,2.208
2017-04-25,2.194
2017-04-24,2.205
2017-04-22,2.167
2017-04-21,2.165
2017-04-20,2.145
2017-04-19,2.142
2017-04-18,2.172
2017-04-17,2.17
2017-04-15,2.184
2017-04-14,2.194
2017-04-13,2.172
2017-04-12,2.205
2017-04-11,2.204
2017-04-10,2.253
2017-04-08,2.197
2017-04-07,2.19
2017-04-06,2.182
2017-04-05,2.141
2017-04-04,2.139
2017-04-03,2.178
2017-04-01,2.187
2017-03-31,2.172
2017-03-30,2.184
2017-03-29,2.159
2017-03-28,2.161
2017-03-27,2.149
2017-03-26,2.185
2017-03-25,2.185
2017-03-24,2.175
2017-03-23,2.15
2017-03-22,2.152
2017-03-21,2.188
2017-03-20,2.186
2017-03-18,2.167
2017-03-17,2.178
2017-03-16,2.175
2017-03-15,2.268
2017-03-14,2.29
2017-03-13,2.297
2017-03-11,2.307
2017-03-10,2.319
2017-03-09,2.317
2017-03-08,2.302
2017-03-07,2.313
2017-03-06,2.262
2017-03-04,2.22
2017-03-03,2.232
2017-03-02,2.225
2017-03-01,2.157
2017-02-28,2.162
2017-02-27,2.17
2017-02-25,2.172
2017-02-24,2.175
2017-02-23,2.202
2017-02-22,2.246
2017-02-21,2.203
2017-02-20,2.184
2017-02-18,2.14
2017-02-17,2.136
2017-02-16,2.144
2017-02-15,2.151
2017-02-14,2.135
2017-02-13,2.151
2017-02-11,2.141
2017-02-10,2.15
2017-02-09,2.124
2017-02-08,2.131
2017-02-07,2.136
2017-02-06,2.154
2017-02-04,2.18
2017-02-03,2.185
2017-02-02,2.155
2017-02-01,2.174
2017-01-31,2.153
2017-01-27,2.187
2017-01-26,2.191
2017-01-25,2.134
2017-01-24,2.103
2017-01-23,2.126
2017-01-21,2.12
2017-01-20,2.126
2017-01-19,2.169
2017-01-18,2.125
2017-01-17,2.101
2017-01-16,2.119
2017-01-14,2.085
2017-01-13,2.094
2017-01-12,2.067
2017-01-11,2.128
2017-01-10,2.101
2017-01-09,2.132
2017-01-07,2.102
2017-01-06,2.084
2017-01-05,2.064
2017-01-04,2.097
2017-01-03,2.061
2017-01-02,2.054
2016-12-30,2.092
2016-12-29,2.058
2016-12-28,2.084
2016-12-27,2.112
2016-12-26,2.114
2016-12-24,2.115
2016-12-23,2.119
2016-12-22,2.098
2016-12-21,2.11
2016-12-20,2.162
2016-12-19,2.167
2016-12-17,2.16
2016-12-16,2.166
2016-12-15,2.195
2016-12-14,2.13
2016-12-13,2.199
2016-12-12,2.271
2016-12-09,2.205
2016-12-08,2.164
2016-12-07,2.2
2016-12-06,2.205
2016-12-05,2.19
2016-12-03,2.26
2016-12-02,2.259
2016-12-01,2.202
2016-11-30,2.146
2016-11-29,2.14
2016-11-28,2.153
2016-11-26,2.185
2016-11-25,2.185
2016-11-24,2.179
2016-11-23,2.139
2016-11-22,2.127
2016-11-21,2.121
2016-11-19,2.136
2016-11-18,2.135
2016-11-17,2.085
2016-11-16,2.1
2016-11-15,2.045
2016-11-14,2.062
2016-11-12,1.95
2016-11-11,1.939
2016-11-10,1.821
2016-11-09,1.682
2016-11-08,1.702
2016-11-07,1.707
2016-11-05,1.71
2016-11-04,1.696
2016-11-03,1.68
2016-11-02,1.692
2016-11-01,1.731
2016-10-31,1.683
2016-10-29,1.722
2016-10-28,1.719
2016-10-27,1.667
2016-10-26,1.631
2016-10-25,1.638
2016-10-24,1.607
2016-10-22,1.637
2016-10-21,1.626
2016-10-20,1.61
2016-10-19,1.613
2016-10-18,1.616
2016-10-17,1.615
2016-10-15,1.557
2016-10-14,1.55
2016-10-13,1.543
2016-10-12,1.59
2016-10-11,1.616
2016-10-10,1.548
2016-10-08,1.53
2016-10-07,1.53
2016-10-06,1.542
2016-10-05,1.511
2016-10-04,1.455
2016-10-01,1.424
2016-09-30,1.401
2016-09-29,1.455
2016-09-28,1.467
2016-09-27,1.494
2016-09-26,1.496
2016-09-25,1.502
2016-09-24,1.502
2016-09-23,1.5
2016-09-22,1.517
2016-09-21,1.595
2016-09-20,1.576
2016-09-19,1.583
2016-09-17,1.565
2016-09-14,1.565
2016-09-13,1.573
2016-09-12,1.565
2016-09-10,1.508
2016-09-09,1.511
2016-09-08,1.47
2016-09-07,1.458
2016-09-06,1.506
2016-09-05,1.512
2016-09-04,1.522
2016-09-03,1.522
2016-09-02,1.53
2016-09-01,1.526
2016-08-31,1.478
2016-08-30,1.452
2016-08-29,1.445
2016-08-27,1.415
2016-08-26,1.423
2016-08-25,1.421
2016-08-24,1.418
2016-08-23,1.422
2016-08-22,1.435
2016-08-20,1.425
2016-08-19,1.422
2016-08-18,1.416
2016-08-17,1.435
2016-08-16,1.395
2016-08-14,1.398
2016-08-13,1.398
2016-08-12,1.41
2016-08-11,1.396
2016-08-10,1.39
2016-08-09,1.427
2016-08-08,1.433
2016-08-06,1.392
2016-08-05,1.388
2016-08-04,1.41
2016-08-03,1.425
2016-08-02,1.379
2016-08-01,1.363
2016-07-30,1.382
2016-07-29,1.388
2016-07-28,1.359
2016-07-27,1.404
2016-07-26,1.411
2016-07-25,1.424
2016-07-23,1.415
2016-07-22,1.418
2016-07-21,1.438
2016-07-20,1.419
2016-07-19,1.428
2016-07-18,1.415
2016-07-16,1.39
2016-07-15,1.396
2016-07-14,1.367
2016-07-13,1.391
2016-07-12,1.393
2016-07-11,1.381
2016-07-10,1.387
2016-07-09,1.387
2016-07-08,1.375
2016-07-07,1.379
2016-07-06,1.389
2016-07-05,1.419
2016-07-04,1.412
2016-07-02,1.398
2016-07-01,1.41
2016-06-30,1.468
2016-06-29,1.464
2016-06-28,1.485
2016-06-27,1.481
2016-06-26,1.5
2016-06-25,1.5
2016-06-24,1.497
2016-06-23,1.631
2016-06-22,1.64
2016-06-21,1.624
2016-06-20,1.637
2016-06-18,1.597
2016-06-17,1.598
2016-06-16,1.582
2016-06-15,1.622
2016-06-14,1.632
2016-06-13,1.618
2016-06-11,1.652
2016-06-10,1.641
2016-06-09,1.663
2016-06-08,1.702
2016-06-07,1.712
2016-06-06,1.737
2016-06-04,1.737
2016-06-03,1.743
2016-06-02,1.763
2016-06-01,1.76
2016-05-31,1.812
2016-05-30,1.811
2016-05-28,1.775
2016-05-27,1.781
2016-05-26,1.789
2016-05-25,1.784
2016-05-24,1.77
2016-05-23,1.803
2016-05-21,1.8
2016-05-20,1.805
2016-05-19,1.834
2016-05-18,1.806
2016-05-17,1.792
2016-05-16,1.77
2016-05-14,1.765
2016-05-13,1.767
2016-05-12,1.764
2016-05-11,1.767
2016-05-10,1.767
2016-05-09,1.757
2016-05-06,1.774
2016-05-05,1.774
2016-05-04,1.772
2016-05-03,1.794
2016-05-02,1.808
2016-05-01,1.795
2016-04-30,1.795
2016-04-29,1.793
2016-04-28,1.799
2016-04-27,1.809
2016-04-26,1.82
2016-04-25,1.829
2016-04-23,1.83
2016-04-22,1.819
2016-04-21,1.823
2016-04-20,1.806
2016-04-19,1.85
2016-04-18,1.841
2016-04-16,1.838
2016-04-15,1.842
2016-04-14,1.848
2016-04-13,1.787
2016-04-12,1.796
2016-04-11,1.794
2016-04-09,1.795
2016-04-08,1.798
2016-04-07,1.799
2016-04-06,1.787
2016-04-05,1.789
2016-04-04,1.768
2016-04-02,1.795
2016-04-01,1.79
2016-03-31,1.787
2016-03-30,1.774
2016-03-29,1.805
2016-03-28,1.84
2016-03-27,1.832
2016-03-25,1.835
2016-03-24,1.844
2016-03-23,1.88
2016-03-22,1.844
2016-03-21,1.823
2016-03-19,1.832
2016-03-18,1.826
2016-03-17,1.863
2016-03-16,1.918
2016-03-15,1.919
2016-03-14,1.913
2016-03-12,1.922
2016-03-11,1.916
2016-03-10,1.863
2016-03-09,1.843
2016-03-08,1.847
2016-03-07,1.872
2016-03-05,1.877
2016-03-04,1.887
2016-03-03,1.862
2016-03-02,1.826
2016-03-01,1.787
2016-02-29,1.786
2016-02-27,1.775
2016-02-26,1.78
2016-02-25,1.811
2016-02-24,1.817
2016-02-23,1.834
2016-02-22,1.827
2016-02-20,1.815
2016-02-19,1.811
2016-02-18,1.804
2016-02-17,1.787
2016-02-16,1.78
2016-02-15,1.822
2016-02-14,1.797
2016-02-13,1.797
2016-02-12,1.811
2016-02-11,1.764
2016-02-06,1.88
2016-02-05,1.88
2016-02-04,1.871
2016-02-03,1.865
2016-02-02,1.924
2016-02-01,1.922
2016-01-30,1.98
2016-01-29,1.98
2016-01-28,2.015
2016-01-27,2.011
2016-01-26,1.99
2016-01-25,2.019
2016-01-23,2.035
2016-01-22,2.041
2016-01-21,1.994
2016-01-20,2.01
2016-01-19,2.068
2016-01-18,2.04
2016-01-16,2.02
2016-01-15,2.023
2016-01-14,2.028
2016-01-13,2.023
2016-01-12,2.046
2016-01-11,2.021
2016-01-10,2.057
2016-01-09,2.057
2016-01-08,2.057
2016-01-07,2.019
2016-01-06,2.037
2016-01-05,2.062
2016-01-04,2.035
2015-12-31,2.085
2015-12-30,2.068
2015-12-29,2.059
2015-12-28,2.092
2015-12-25,2.097
2015-12-24,2.096
2015-12-23,2.107
2015-12-22,2.115
2015-12-21,2.095
2015-12-19,2.122
2015-12-18,2.108
2015-12-17,2.164
2015-12-16,2.219
