일자,금리
2015-12-15,2.222
2015-12-14,2.218
2015-12-13,2.243
2015-12-11,2.24
2015-12-10,2.229
2015-12-09,2.215
2015-12-08,2.238
2015-12-07,2.296
2015-12-05,2.3
2015-12-04,2.315
2015-12-03,2.264
2015-12-02,2.254
2015-12-01,2.271
2015-11-30,2.249
2015-11-29,2.267
2015-11-27,2.272
2015-11-26,2.239
2015-11-25,2.254
2015-11-24,2.277
2015-11-23,2.291
2015-11-22,2.267
2015-11-21,2.267
2015-11-20,2.254
2015-11-19,2.265
2015-11-18,2.292
2015-11-17,2.304
2015-11-16,2.28
2015-11-14,2.33
2015-11-13,2.335
2015-11-12,2.322
2015-11-11,2.321
2015-11-10,2.282
2015-11-09,2.281
2015-11-07,2.21
2015-11-06,2.199
2015-11-05,2.16
2015-11-04,2.175
2015-11-03,2.152
2015-11-02,2.111
2015-10-31,2.112
2015-10-30,2.107
2015-10-29,2.054
2015-10-28,2.041
2015-10-27,2.06
2015-10-26,2.096
2015-10-24,2.102
2015-10-23,2.108
2015-10-22,2.12
2015-10-21,2.11
2015-10-20,2.096
2015-10-19,2.085
2015-10-18,2.062
2015-10-17,2.062
2015-10-16,2.065
2015-10-15,2.071
2015-10-14,2.134
2015-10-13,2.137
2015-10-12,2.137
2015-10-09,2.09
2015-10-08,2.097
2015-10-07,2.085
2015-10-06,2.06
2015-10-05,2.045
2015-10-03,2.082
2015-10-02,2.084
2015-10-01,2.106
2015-09-30,2.056
2015-09-27,2.132
2015-09-26,2.132
2015-09-25,2.13
2015-09-24,2.161
2015-09-23,2.133
2015-09-22,2.157
2015-09-21,2.16
2015-09-20,2.192
2015-09-18,2.19
2015-09-17,2.281
2015-09-16,2.272
2015-09-15,2.254
2015-09-14,2.269
2015-09-12,2.235
2015-09-11,2.237
2015-09-10,2.236
2015-09-09,2.249
2015-09-08,2.238
2015-09-07,2.224
2015-09-05,2.24
2015-09-04,2.243
2015-09-03,2.272
2015-09-02,2.256
2015-09-01,2.317
2015-08-31,2.29
2015-08-29,2.285
2015-08-28,2.299
2015-08-27,2.264
2015-08-26,2.256
2015-08-25,2.221
2015-08-24,2.205
2015-08-23,2.252
2015-08-22,2.252
2015-08-21,2.258
2015-08-20,2.281
2015-08-19,2.307
2015-08-18,2.272
2015-08-17,2.285
2015-08-14,2.29
2015-08-13,2.295
2015-08-12,2.266
2015-08-11,2.326
2015-08-10,2.36
2015-08-09,2.412
2015-08-08,2.412
2015-08-07,2.42
2015-08-06,2.416
2015-08-05,2.433
2015-08-04,2.405
2015-08-03,2.403
2015-08-02,2.425
2015-08-01,2.425
2015-07-31,2.425
2015-07-30,2.39
2015-07-29,2.369
2015-07-28,2.392
2015-07-27,2.344
2015-07-25,2.335
2015-07-24,2.33
2015-07-23,2.362
2015-07-22,2.433
2015-07-21,2.456
2015-07-20,2.468
2015-07-19,2.467
2015-07-18,2.467
2015-07-17,2.471
2015-07-16,2.479
2015-07-15,2.497
2015-07-14,2.505
2015-07-13,2.511
2015-07-11,2.502
2015-07-10,2.502
2015-07-09,2.483
2015-07-08,2.479
2015-07-07,2.494
2015-07-06,2.465
2015-07-05,2.52
2015-07-04,2.52
2015-07-03,2.525
2015-07-02,2.529
2015-07-01,2.468
2015-06-30,2.442
2015-06-29,2.455
2015-06-27,2.495
2015-06-26,2.482
2015-06-25,2.471
2015-06-24,2.483
2015-06-23,2.481
2015-06-22,2.5
2015-06-21,2.445
2015-06-20,2.445
2015-06-19,2.438
2015-06-18,2.518
2015-06-17,2.559
2015-06-16,2.512
2015-06-15,2.499
2015-06-13,2.456
2015-06-12,2.478
2015-06-11,2.519
2015-06-10,2.483
2015-06-09,2.442
2015-06-08,2.489
2015-06-07,2.466
2015-06-06,2.466
2015-06-05,2.475
2015-06-04,2.478
2015-06-03,2.42
2015-06-02,2.322
2015-06-01,2.342
2015-05-31,2.305
2015-05-30,2.305
2015-05-29,2.313
2015-05-28,2.411
2015-05-27,2.442
2015-05-26,2.484
2015-05-23,2.477
2015-05-22,2.49
2015-05-21,2.503
2015-05-20,2.485
2015-05-19,2.556
2015-05-18,2.513
2015-05-17,2.507
2015-05-16,2.507
2015-05-15,2.542
2015-05-14,2.502
2015-05-13,2.545
2015-05-12,2.593
2015-05-11,2.457
2015-05-09,2.399
2015-05-08,2.435
2015-05-07,2.555
2015-05-06,2.536
2015-05-05,2.495
2015-05-04,2.48
2015-05-01,2.424
2015-04-30,2.401
2015-04-29,2.396
2015-04-28,2.369
2015-04-27,2.294
2015-04-26,2.295
2015-04-25,2.295
2015-04-24,2.279
2015-04-23,2.266
2015-04-22,2.174
2015-04-21,2.173
2015-04-20,2.14
2015-04-19,2.115
2015-04-18,2.115
2015-04-17,2.105
2015-04-16,2.163
2015-04-15,2.122
2015-04-14,2.124
2015-04-13,2.1
2015-04-12,2.075
2015-04-11,2.075
2015-04-10,2.066
2015-04-09,2.082
2015-04-08,2.11
2015-04-07,2.106
2015-04-06,2.073
2015-04-05,2.085
2015-04-03,2.092
2015-04-02,2.127
2015-04-01,2.149
2015-03-31,2.163
2015-03-30,2.169
2015-03-28,2.175
2015-03-27,2.191
2015-03-26,2.18
2015-03-25,2.183
2015-03-24,2.195
2015-03-23,2.19
2015-03-21,2.207
2015-03-20,2.207
2015-03-19,2.22
2015-03-18,2.287
2015-03-17,2.32
2015-03-16,2.317
2015-03-14,2.357
2015-03-13,2.355
2015-03-12,2.335
2015-03-11,2.316
2015-03-10,2.385
2015-03-09,2.37
2015-03-07,2.332
2015-03-06,2.322
2015-03-05,2.354
2015-03-04,2.363
2015-03-03,2.351
2015-03-02,2.329
2015-02-28,2.355
2015-02-27,2.348
2015-02-26,2.367
2015-02-25,2.379
2015-02-24,2.43
2015-02-23,2.423
2015-02-19,2.38
2015-02-18,2.38
2015-02-17,2.384
2015-02-16,2.472
2015-02-15,2.397
2015-02-13,2.4
2015-02-12,2.41
2015-02-11,2.349
2015-02-10,2.366
2015-02-09,2.293
2015-02-07,2.267
2015-02-06,2.276
2015-02-05,2.278
2015-02-04,2.26
2015-02-03,2.213
2015-02-02,2.243
2015-02-01,2.24
2015-01-30,2.24
2015-01-29,2.224
2015-01-28,2.261
2015-01-27,2.3
2015-01-26,2.298
2015-01-24,2.332
2015-01-23,2.327
2015-01-22,2.407
2015-01-21,2.369
2015-01-20,2.36
2015-01-19,2.385
2015-01-17,2.345
2015-01-16,2.334
2015-01-15,2.447
2015-01-14,2.367
2015-01-13,2.428
2015-01-12,2.447
2015-01-10,2.537
2015-01-09,2.539
2015-01-08,2.559
2015-01-07,2.562
2015-01-06,2.552
2015-01-05,2.629
2015-01-03,2.655
2015-01-02,2.662
2014-12-31,2.605
2014-12-30,2.598
2014-12-29,2.61
2014-12-28,2.65
2014-12-27,2.65
2014-12-26,2.645
2014-12-25,2.649
2014-12-24,2.669
2014-12-23,2.686
2014-12-22,2.673
2014-12-20,2.717
2014-12-19,2.731
2014-12-18,2.721
2014-12-17,2.684
2014-12-16,2.67
2014-12-15,2.695
2014-12-14,2.696
2014-12-13,2.696
2014-12-12,2.695
2014-12-11,2.705
2014-12-10,2.759
2014-12-09,2.752
2014-12-08,2.788
2014-12-06,2.724
2014-12-05,2.728
2014-12-04,2.721
2014-12-03,2.68
2014-12-02,2.602
2014-12-01,2.6
2014-11-30,2.59
2014-11-29,2.59
2014-11-28,2.587
2014-11-27,2.637
2014-11-26,2.631
2014-11-25,2.649
2014-11-24,2.683
2014-11-22,2.73
2014-11-21,2.724
2014-11-20,2.713
2014-11-19,2.739
2014-11-18,2.746
2014-11-17,2.764
2014-11-16,2.775
2014-11-15,2.775
2014-11-14,2.774
2014-11-13,2.776
2014-11-12,2.755
2014-11-11,2.719
2014-11-10,2.686
2014-11-09,2.675
2014-11-07,2.665
2014-11-06,2.65
2014-11-05,2.636
2014-11-04,2.629
2014-11-03,2.657
2014-11-01,2.655
2014-10-31,2.643
2014-10-30,2.686
2014-10-29,2.707
2014-10-28,2.722
2014-10-27,2.721
2014-10-25,2.7
2014-10-24,2.698
2014-10-23,2.725
2014-10-22,2.759
2014-10-21,2.758
2014-10-20,2.779
2014-10-18,2.73
2014-10-17,2.736
2014-10-16,2.764
2014-10-15,2.822
2014-10-14,2.833
2014-10-13,2.824
2014-10-11,2.82
2014-10-10,2.817
2014-10-08,2.851
2014-10-07,2.85
2014-10-06,2.849
2014-10-02,2.839
2014-10-01,2.809
2014-09-30,2.86
2014-09-29,2.916
2014-09-27,2.942
2014-09-26,2.942
2014-09-25,2.963
2014-09-24,2.976
2014-09-23,2.983
2014-09-22,2.991
2014-09-19,3.025
2014-09-18,3.021
2014-09-17,3.039
2014-09-16,3.034
2014-09-15,3.049
2014-09-13,3.017
2014-09-12,3.017
2014-09-11,3.084
2014-09-05,3.075
2014-09-04,3.101
2014-09-03,3.103
2014-09-02,3.059
2014-09-01,3.037
2014-08-31,3.036
2014-08-29,3.036
2014-08-28,3.049
2014-08-27,3.038
2014-08-26,3.07
2014-08-25,3.11
2014-08-22,3.148
2014-08-21,3.144
2014-08-20,3.143
2014-08-19,3.149
2014-08-18,3.099
2014-08-17,3.065
2014-08-14,3.065
2014-08-13,3.07
2014-08-12,3.062
2014-08-11,3.039
2014-08-10,3.04
2014-08-08,3.04
2014-08-07,3.084
2014-08-06,3.103
2014-08-05,3.067
2014-08-04,3.101
2014-08-02,3.099
2014-08-01,3.099
2014-07-31,3.053
2014-07-30,3.033
2014-07-29,3.037
2014-07-28,3.009
2014-07-27,3.008
2014-07-25,3.008
2014-07-24,3.01
2014-07-23,2.972
2014-07-22,2.995
2014-07-21,2.999
2014-07-20,2.972
2014-07-18,2.972
2014-07-17,2.944
2014-07-16,3.033
2014-07-15,3.072
2014-07-14,3.072
2014-07-13,3.066
2014-07-12,3.066
2014-07-11,3.066
2014-07-10,3.081
2014-07-09,3.159
2014-07-08,3.153
2014-07-07,3.13
2014-07-04,3.119
2014-07-03,3.101
2014-07-02,3.107
2014-07-01,3.169
2014-06-30,3.164
2014-06-27,3.18
2014-06-26,3.211
2014-06-25,3.217
2014-06-24,3.212
2014-06-23,3.233
2014-06-20,3.22
2014-06-19,3.253
2014-06-18,3.305
2014-06-17,3.304
2014-06-16,3.318
2014-06-15,3.307
2014-06-13,3.307
2014-06-12,3.313
2014-06-11,3.359
2014-06-10,3.347
2014-06-09,3.383
2014-06-05,3.39
2014-06-03,3.375
2014-06-02,3.363
2014-05-30,3.34
2014-05-29,3.325
2014-05-28,3.362
2014-05-27,3.368
2014-05-26,3.373
2014-05-25,3.387
2014-05-23,3.387
2014-05-22,3.407
2014-05-21,3.375
2014-05-20,3.389
2014-05-19,3.383
2014-05-16,3.391
2014-05-15,3.375
2014-05-14,3.445
2014-05-13,3.455
2014-05-12,3.439
2014-05-09,3.43
2014-05-08,3.464
2014-05-07,3.469
2014-05-02,3.507
2014-04-30,3.528
2014-04-29,3.524
2014-04-28,3.527
2014-04-27,3.529
2014-04-25,3.529
2014-04-24,3.549
2014-04-23,3.546
2014-04-22,3.56
2014-04-21,3.562
2014-04-18,3.545
2014-04-17,3.518
2014-04-16,3.547
2014-04-15,3.539
2014-04-14,3.538
2014-04-11,3.529
2014-04-10,3.536
2014-04-09,3.518
2014-04-08,3.541
2014-04-07,3.525
2014-04-04,3.561
2014-04-03,3.56
2014-04-02,3.561
2014-04-01,3.542
2014-03-31,3.518
2014-03-28,3.514
2014-03-27,3.528
2014-03-26,3.547
2014-03-25,3.543
2014-03-24,3.561
2014-03-21,3.566
2014-03-20,3.539
2014-03-19,3.524
2014-03-18,3.535
2014-03-17,3.515
2014-03-14,3.475
2014-03-13,3.53
2014-03-12,3.54
2014-03-11,3.564
2014-03-10,3.572
2014-03-09,3.587
2014-03-07,3.587
2014-03-06,3.572
2014-03-05,3.569
2014-03-04,3.581
2014-03-03,3.56
2014-02-28,3.5
2014-02-27,3.49
2014-02-26,3.51
2014-02-25,3.5
2014-02-24,3.51
2014-02-21,3.52
2014-02-20,3.48
2014-02-19,3.49
2014-02-18,3.52
2014-02-17,3.49
2014-02-14,3.48
2014-02-13,3.5
2014-02-12,3.54
2014-02-11,3.52
2014-02-10,3.54
2014-02-07,3.56
2014-02-06,3.55
2014-02-05,3.54
2014-02-04,3.54
2014-02-03,3.6
2014-01-29,3.62
2014-01-28,3.6
2014-01-27,3.6
2014-01-24,3.59
2014-01-23,3.65
2014-01-22,3.68
2014-01-21,3.66
2014-01-20,3.65
2014-01-17,3.64
2014-01-16,3.65
2014-01-15,3.65
2014-01-14,3.62
2014-01-13,3.61
2014-01-10,3.64
2014-01-09,3.67
2014-01-08,3.64
2014-01-07,3.65
2014-01-06,3.66
2014-01-03,3.69
2014-01-02,3.67
2013-12-30,3.57
2013-12-27,3.54
2013-12-26,3.57
2013-12-25,3.58
2013-12-24,3.58
2013-12-23,3.58
2013-12-21,3.62
2013-12-20,3.62
2013-12-19,3.62
2013-12-18,3.61
2013-12-17,3.6
2013-12-16,3.64
2013-12-13,3.68
2013-12-12,3.71
2013-12-11,3.7
2013-12-10,3.69
2013-12-09,3.69
2013-12-06,3.73
2013-12-05,3.76
2013-12-04,3.72
2013-12-03,3.71
2013-12-02,3.72
2013-11-29,3.67
2013-11-28,3.64
2013-11-27,3.63
2013-11-26,3.62
2013-11-25,3.62
2013-11-22,3.65
2013-11-21,3.68
2013-11-20,3.63
2013-11-19,3.63
2013-11-18,3.58
2013-11-17,3.58
2013-11-15,3.58
2013-11-14,3.56
2013-11-13,3.56
2013-11-12,3.59
2013-11-11,3.58
2013-11-08,3.49
2013-11-07,3.51
2013-11-06,3.5
2013-11-05,3.5
2013-11-04,3.49
2013-11-03,3.45
2013-11-01,3.45
2013-10-31,3.39
2013-10-30,3.35
2013-10-29,3.39
2013-10-28,3.4
2013-10-27,3.36
2013-10-25,3.36
2013-10-24,3.38
2013-10-23,3.34
2013-10-22,3.44
2013-10-21,3.45
2013-10-18,3.44
2013-10-17,3.49
2013-10-16,3.52
2013-10-15,3.54
2013-10-14,3.54
2013-10-11,3.51
2013-10-10,3.51
2013-10-08,3.45
2013-10-07,3.42
2013-10-04,3.4
2013-10-02,3.41
2013-10-01,3.43
2013-09-30,3.42
2013-09-29,3.44
2013-09-27,3.44
2013-09-26,3.46
2013-09-25,3.38
2013-09-24,3.4
2013-09-23,3.4
2013-09-22,3.48
2013-09-17,3.48
2013-09-16,3.5
2013-09-15,3.58
2013-09-13,3.58
2013-09-12,3.54
2013-09-11,3.57
2013-09-10,3.61
2013-09-09,3.59
2013-09-08,3.7
2013-09-07,3.7
2013-09-06,3.7
2013-09-05,3.7
2013-09-04,3.64
2013-09-03,3.6
2013-09-02,3.56
2013-09-01,3.53
2013-08-30,3.53
2013-08-29,3.58
2013-08-28,3.59
2013-08-27,3.64
2013-08-26,3.66
2013-08-23,3.72
2013-08-22,3.73
2013-08-21,3.67
2013-08-20,3.64
2013-08-19,3.75
2013-08-16,3.7
2013-08-14,3.66
2013-08-13,3.56
2013-08-12,3.53
2013-08-11,3.58
2013-08-10,3.58
2013-08-09,3.58
2013-08-08,3.58
2013-08-07,3.59
2013-08-06,3.51
2013-08-05,3.51
2013-08-02,3.58
2013-08-01,3.49
2013-07-31,3.5
2013-07-30,3.46
2013-07-29,3.47
2013-07-26,3.52
2013-07-25,3.52
2013-07-24,3.43
2013-07-23,3.4
2013-07-22,3.4
2013-07-19,3.4
2013-07-18,3.42
2013-07-17,3.46
2013-07-16,3.44
2013-07-15,3.43
2013-07-12,3.39
2013-07-11,3.37
2013-07-10,3.51
2013-07-09,3.59
2013-07-08,3.61
2013-07-05,3.51
2013-07-04,3.46
2013-07-03,3.47
2013-07-02,3.42
2013-07-01,3.51
2013-06-28,3.41
2013-06-27,3.42
2013-06-26,3.51
2013-06-25,3.57
2013-06-24,3.69
2013-06-23,3.52
2013-06-21,3.52
2013-06-20,3.39
2013-06-19,3.22
2013-06-18,3.21
2013-06-17,3.25
2013-06-16,3.2
2013-06-14,3.2
2013-06-13,3.27
2013-06-12,3.29
2013-06-11,3.16
2013-06-10,3.16
2013-06-08,3.13
2013-06-07,3.13
2013-06-05,3.16
2013-06-04,3.11
2013-06-03,3.12
2013-05-31,3.1
2013-05-30,3.04
2013-05-29,3.04
2013-05-28,2.94
2013-05-27,2.92
2013-05-25,2.94
2013-05-24,2.94
2013-05-23,2.93
2013-05-22,2.94
2013-05-21,2.92
2013-05-20,2.92
2013-05-16,2.88
2013-05-15,2.89
2013-05-14,2.87
2013-05-13,2.89
2013-05-10,2.86
2013-05-09,2.84
2013-05-08,2.83
2013-05-07,2.8
2013-05-06,2.8
2013-05-03,2.73
2013-05-02,2.72
2013-04-30,2.78
2013-04-29,2.79
2013-04-26,2.8
2013-04-25,2.82
2013-04-24,2.85
2013-04-23,2.85
2013-04-22,2.87
2013-04-19,2.86
2013-04-18,2.87
2013-04-17,2.9
2013-04-16,2.89
2013-04-15,2.97
2013-04-12,2.97
2013-04-11,2.91
2013-04-10,2.79
2013-04-09,2.79
2013-04-08,2.76
2013-04-05,2.75
2013-04-04,2.77
2013-04-03,2.78
2013-04-02,2.8
2013-04-01,2.81
2013-03-29,2.8
2013-03-28,2.77
2013-03-27,2.86
2013-03-26,2.87
2013-03-25,2.87
2013-03-22,2.87
2013-03-21,2.89
2013-03-20,2.89
2013-03-19,2.87
2013-03-18,2.9
2013-03-17,2.93
2013-03-15,2.93
2013-03-14,2.97
2013-03-13,2.95
2013-03-12,2.95
2013-03-11,3.01
2013-03-08,2.99
2013-03-07,2.99
2013-03-06,2.94
2013-03-05,2.93
2013-03-04,2.94
2013-02-28,2.94
2013-02-27,2.93
2013-02-26,2.97
2013-02-25,3.01
2013-02-22,3.03
2013-02-21,3.02
2013-02-20,3.04
2013-02-19,3.03
2013-02-18,3.06
2013-02-17,3.07
2013-02-15,3.07
2013-02-14,3.08
2013-02-13,3.07
2013-02-12,3.03
2013-02-09,3.06
2013-02-08,3.06
2013-02-07,3.05
2013-02-06,3.07
2013-02-05,3.07
2013-02-04,3.11
2013-02-01,3.12
2013-01-31,3.1
2013-01-30,3.1
2013-01-29,3.05
2013-01-28,3.02
2013-01-25,2.99
2013-01-24,3
2013-01-23,3.01
2013-01-22,3.01
2013-01-21,3.02
2013-01-18,3.02
2013-01-17,2.99
2013-01-16,3.01
2013-01-15,3.01
2013-01-14,3.04
2013-01-13,3.04
2013-01-11,3.04
2013-01-10,3.01
2013-01-09,3.04
2013-01-08,3.04
2013-01-07,3.11
2013-01-04,3.12
2013-01-03,3.13
2013-01-02,3.18
2013-01-01,3.15
2012-12-30,3.15
2012-12-28,3.15
2012-12-27,3.21
2012-12-26,3.23
2012-12-24,3.2
2012-12-23,3.17
2012-12-22,3.17
2012-12-21,3.17
2012-12-20,3.2
2012-12-18,3.19
2012-12-17,3.15
2012-12-14,3.14
2012-12-13,3.14
2012-12-12,3.1
2012-12-11,3.09
2012-12-10,3.08
2012-12-07,3.05
2012-12-06,3.08
2012-12-05,3.08
2012-12-04,3.03
2012-12-03,3.03
2012-11-30,3.02
2012-11-29,3.02
2012-11-28,3.02
2012-11-27,3.04
2012-11-26,3.02
2012-11-23,3.03
2012-11-22,3.01
2012-11-21,2.98
2012-11-20,2.99
2012-11-19,2.98
2012-11-16,2.96
2012-11-15,2.96
2012-11-14,2.97
2012-11-13,2.97
2012-11-12,2.99
2012-11-09,2.97
2012-11-08,2.96
2012-11-07,2.99
2012-11-06,2.99
2012-11-05,2.99
2012-11-03,2.97
2012-11-02,2.97
2012-11-01,2.96
2012-10-31,2.96
2012-10-30,2.97
2012-10-29,2.98
2012-10-26,2.98
2012-10-25,3
2012-10-24,3.01
2012-10-23,3.03
2012-10-22,3.04
2012-10-19,3.02
2012-10-18,3.03
2012-10-17,2.98
2012-10-16,2.95
2012-10-15,2.94
2012-10-12,2.94
2012-10-11,2.92
2012-10-10,2.91
2012-10-09,2.96
2012-10-08,2.96
2012-10-05,2.95
2012-10-04,2.95
2012-10-02,2.97
2012-09-28,3
2012-09-27,3.05
2012-09-26,3.03
2012-09-25,3.03
2012-09-24,3.04
2012-09-23,3.06
2012-09-22,3.06
2012-09-21,3.06
2012-09-20,3.07
2012-09-19,3.12
2012-09-18,3.09
2012-09-17,3.12
2012-09-14,3.07
2012-09-13,3.07
2012-09-12,3.04
2012-09-11,3
2012-09-10,3.03
2012-09-07,3.06
2012-09-06,2.99
2012-09-05,2.99
2012-09-04,3.01
2012-09-03,3
2012-08-31,3.02
2012-08-30,3.04
2012-08-29,3.03
2012-08-28,3.06
2012-08-27,3.06
2012-08-24,3.08
2012-08-23,3.12
2012-08-22,3.17
2012-08-21,3.16
2012-08-20,3.19
2012-08-17,3.19
2012-08-16,3.24
2012-08-14,3.1
2012-08-13,3.06
2012-08-10,3.04
2012-08-09,3.05
2012-08-08,3
2012-08-07,3.03
2012-08-06,3.02
2012-08-03,3.03
2012-08-02,3.1
2012-08-01,3.14
2012-07-31,3.15
2012-07-30,3.14
2012-07-27,3.12
2012-07-26,3.01
2012-07-25,3
2012-07-24,3.08
2012-07-23,3.08
2012-07-20,3.18
2012-07-19,3.17
2012-07-18,3.15
2012-07-17,3.17
2012-07-16,3.24
2012-07-13,3.26
2012-07-12,3.29
2012-07-11,3.52
2012-07-10,3.53
2012-07-09,3.52
2012-07-06,3.54
2012-07-05,3.54
2012-07-04,3.57
2012-07-03,3.59
2012-07-02,3.61
2012-06-29,3.63
2012-06-28,3.59
2012-06-27,3.61
2012-06-26,3.63
2012-06-25,3.63
2012-06-22,3.63
2012-06-21,3.66
2012-06-20,3.68
2012-06-19,3.65
2012-06-18,3.66
2012-06-15,3.63
2012-06-14,3.64
2012-06-13,3.64
2012-06-12,3.66
2012-06-11,3.66
2012-06-08,3.57
2012-06-07,3.67
2012-06-05,3.61
2012-06-04,3.56
2012-06-01,3.64
2012-05-31,3.69
2012-05-30,3.73
2012-05-29,3.74
2012-05-25,3.73
2012-05-24,3.73
2012-05-23,3.73
2012-05-22,3.74
2012-05-21,3.74
2012-05-18,3.72
2012-05-17,3.74
2012-05-16,3.75
2012-05-15,3.73
2012-05-14,3.75
2012-05-11,3.75
2012-05-10,3.79
2012-05-09,3.77
2012-05-08,3.78
2012-05-07,3.75
2012-05-04,3.79
2012-05-03,3.8
2012-05-02,3.82
2012-04-30,3.81
2012-04-27,3.84
2012-04-26,3.87
2012-04-25,3.88
2012-04-24,3.85
2012-04-23,3.85
2012-04-20,3.85
2012-04-19,3.87
2012-04-18,3.87
2012-04-17,3.86
2012-04-16,3.87
2012-04-13,3.91
2012-04-12,3.91
2012-04-10,3.91
2012-04-09,3.9
2012-04-06,3.95
2012-04-05,3.97
2012-04-04,3.97
2012-04-03,3.95
2012-04-02,3.99
2012-03-30,3.94
2012-03-29,3.99
2012-03-28,4
2012-03-27,4.03
2012-03-26,4.03
2012-03-23,4.06
2012-03-22,4.06
2012-03-21,4.04
2012-03-20,4.01
2012-03-19,4.01
2012-03-16,3.97
2012-03-15,3.95
2012-03-14,3.89
2012-03-13,3.85
2012-03-12,3.85
2012-03-09,3.88
2012-03-08,3.86
2012-03-07,3.89
2012-03-06,3.88
2012-03-05,3.87
2012-03-02,3.85
2012-02-29,3.81
2012-02-28,3.8
2012-02-27,3.82
2012-02-24,3.83
2012-02-23,3.83
2012-02-22,3.85
2012-02-21,3.85
2012-02-20,3.85
2012-02-17,3.83
2012-02-16,3.81
2012-02-15,3.83
2012-02-14,3.82
2012-02-13,3.83
2012-02-10,3.82
2012-02-09,3.81
2012-02-08,3.83
2012-02-07,3.81
2012-02-06,3.78
2012-02-03,3.76
2012-02-02,3.76
2012-02-01,3.75
2012-01-31,3.76
2012-01-30,3.77
2012-01-27,3.8
2012-01-26,3.82
2012-01-25,3.81
2012-01-20,3.82
2012-01-19,3.79
2012-01-18,3.79
2012-01-17,3.81
2012-01-16,3.79
2012-01-13,3.79
2012-01-12,3.78
2012-01-11,3.79
2012-01-10,3.79
2012-01-09,3.79
2012-01-06,3.78
2012-01-05,3.78
2012-01-04,3.79
2012-01-03,3.79
2012-01-02,3.78
2011-12-29,3.77
2011-12-28,3.85
2011-12-27,3.85
2011-12-26,3.84
2011-12-23,3.85
2011-12-22,3.83
2011-12-21,3.83
2011-12-20,3.83
2011-12-19,3.87
2011-12-16,3.79
2011-12-15,3.78
2011-12-14,3.79
2011-12-13,3.79
2011-12-12,3.81
2011-12-09,3.8
2011-12-08,3.81
2011-12-07,3.79
2011-12-06,3.79
2011-12-05,3.78
2011-12-02,3.79
2011-12-01,3.8
2011-11-30,3.77
2011-11-29,3.82
2011-11-28,3.81
2011-11-25,3.81
2011-11-24,3.76
2011-11-23,3.77
2011-11-22,3.78
2011-11-21,3.79
2011-11-18,3.81
2011-11-17,3.81
2011-11-16,3.78
2011-11-15,3.82
2011-11-14,3.84
2011-11-11,3.79
2011-11-10,3.76
2011-11-09,3.78
2011-11-08,3.79
2011-11-07,3.82
2011-11-04,3.83
2011-11-03,3.81
2011-11-02,3.83
2011-11-01,3.84
2011-10-31,3.86
2011-10-28,3.95
2011-10-27,3.92
