일자,금리
2011-10-26,3.91
2011-10-25,3.94
2011-10-24,3.93
2011-10-21,3.93
2011-10-20,3.84
2011-10-19,3.84
2011-10-18,3.83
2011-10-17,3.84
2011-10-14,3.74
2011-10-13,3.77
2011-10-12,3.83
2011-10-11,3.85
2011-10-10,3.84
2011-10-07,3.82
2011-10-06,3.81
2011-10-05,3.78
2011-10-04,3.8
2011-09-30,3.93
2011-09-29,3.9
2011-09-28,3.89
2011-09-27,3.79
2011-09-26,3.83
2011-09-23,3.75
2011-09-22,3.82
2011-09-21,3.86
2011-09-20,3.81
2011-09-19,3.78
2011-09-16,3.68
2011-09-15,3.64
2011-09-14,3.54
2011-09-09,3.6
2011-09-08,3.66
2011-09-07,3.68
2011-09-06,3.65
2011-09-05,3.63
2011-09-02,3.78
2011-09-01,3.81
2011-08-31,3.87
2011-08-30,3.85
2011-08-29,3.88
2011-08-26,3.85
2011-08-25,3.85
2011-08-24,3.85
2011-08-23,3.89
2011-08-22,3.85
2011-08-19,3.84
2011-08-18,3.93
2011-08-17,3.93
2011-08-16,3.93
2011-08-12,3.9
2011-08-11,3.91
2011-08-10,3.97
2011-08-09,4.07
2011-08-08,4.06
2011-08-05,4.01
2011-08-04,4.11
2011-08-03,4.14
2011-08-02,4.21
2011-08-01,4.23
2011-07-29,4.19
2011-07-28,4.2
2011-07-27,4.23
2011-07-26,4.24
2011-07-25,4.18
2011-07-22,4.19
2011-07-21,4.17
2011-07-20,4.15
2011-07-19,4.13
2011-07-18,4.14
2011-07-15,4.18
2011-07-14,4.19
2011-07-13,4.18
2011-07-12,4.21
2011-07-11,4.31
2011-07-08,4.33
2011-07-07,4.29
2011-07-06,4.3
2011-07-05,4.3
2011-07-04,4.32
2011-07-01,4.32
2011-06-30,4.31
2011-06-29,4.29
2011-06-28,4.25
2011-06-27,4.24
2011-06-24,4.26
2011-06-23,4.23
2011-06-22,4.23
2011-06-21,4.25
2011-06-20,4.23
2011-06-17,4.25
2011-06-16,4.2
2011-06-15,4.28
2011-06-14,4.26
2011-06-13,4.25
2011-06-10,4.26
2011-06-09,4.19
2011-06-08,4.19
2011-06-07,4.19
2011-06-03,4.21
2011-06-02,4.2
2011-06-01,4.28
2011-05-31,4.23
2011-05-30,4.21
2011-05-27,4.23
2011-05-26,4.25
2011-05-25,4.21
2011-05-24,4.26
2011-05-23,4.27
2011-05-20,4.32
2011-05-19,4.33
2011-05-18,4.33
2011-05-17,4.34
2011-05-16,4.36
2011-05-13,4.36
2011-05-12,4.34
2011-05-11,4.41
2011-05-09,4.43
2011-05-06,4.44
2011-05-04,4.46
2011-05-03,4.47
2011-05-02,4.46
2011-04-29,4.48
2011-04-28,4.52
2011-04-27,4.53
2011-04-26,4.53
2011-04-25,4.53
2011-04-22,4.5
2011-04-21,4.49
2011-04-20,4.45
2011-04-19,4.43
2011-04-18,4.43
2011-04-15,4.49
2011-04-14,4.5
2011-04-13,4.49
2011-04-12,4.49
2011-04-11,4.52
2011-04-08,4.48
2011-04-07,4.47
2011-04-06,4.45
2011-04-05,4.44
2011-04-04,4.45
2011-04-01,4.47
2011-03-31,4.48
2011-03-30,4.5
2011-03-29,4.47
2011-03-28,4.47
2011-03-25,4.49
2011-03-24,4.45
2011-03-23,4.5
2011-03-22,4.49
2011-03-21,4.49
2011-03-18,4.46
2011-03-17,4.4
2011-03-16,4.37
2011-03-15,4.24
2011-03-14,4.36
2011-03-11,4.44
2011-03-10,4.5
2011-03-09,4.62
2011-03-08,4.68
2011-03-07,4.7
2011-03-04,4.71
2011-03-03,4.7
2011-03-02,4.68
2011-02-28,4.67
2011-02-25,4.64
2011-02-24,4.66
2011-02-23,4.7
2011-02-22,4.69
2011-02-21,4.76
2011-02-18,4.78
2011-02-17,4.81
2011-02-16,4.81
2011-02-15,4.81
2011-02-14,4.82
2011-02-11,4.81
2011-02-10,4.79
2011-02-09,4.81
2011-02-08,4.81
2011-02-07,4.79
2011-02-01,4.71
2011-01-31,4.71
2011-01-28,4.7
2011-01-27,4.71
2011-01-26,4.72
2011-01-25,4.74
2011-01-24,4.75
2011-01-21,4.7
2011-01-20,4.71
2011-01-19,4.71
2011-01-18,4.67
2011-01-17,4.68
2011-01-14,4.68
2011-01-13,4.7
2011-01-12,4.64
2011-01-11,4.71
2011-01-10,4.7
2011-01-07,4.71
2011-01-06,4.68
2011-01-05,4.63
2011-01-04,4.58
2011-01-03,4.57
2010-12-30,4.47
2010-12-29,4.52
2010-12-28,4.5
2010-12-27,4.48
2010-12-24,4.49
2010-12-23,4.47
2010-12-22,4.44
2010-12-21,4.49
2010-12-20,4.55
2010-12-17,4.57
2010-12-16,4.56
2010-12-15,4.59
2010-12-14,4.47
2010-12-13,4.43
2010-12-10,4.35
2010-12-09,4.38
2010-12-08,4.36
2010-12-07,4.31
2010-12-06,4.34
2010-12-03,4.35
2010-12-02,4.37
2010-12-01,4.35
2010-11-30,4.37
2010-11-29,4.42
2010-11-26,4.47
2010-11-25,4.43
2010-11-24,4.49
2010-11-23,4.5
2010-11-22,4.47
2010-11-19,4.47
2010-11-18,4.44
2010-11-17,4.45
2010-11-16,4.47
2010-11-15,4.57
2010-11-12,4.53
2010-11-11,4.52
2010-11-10,4.49
2010-11-09,4.57
2010-11-08,4.57
2010-11-05,4.51
2010-11-04,4.48
2010-11-03,4.43
2010-11-02,4.45
2010-11-01,4.38
2010-10-29,4.35
2010-10-28,4.28
2010-10-27,4.4
2010-10-26,4.33
2010-10-25,4.3
2010-10-22,4.19
2010-10-21,4.15
2010-10-20,4.1
2010-10-19,4.06
2010-10-18,3.97
2010-10-15,3.91
2010-10-14,3.95
2010-10-13,4.07
2010-10-12,4.08
2010-10-11,4.04
2010-10-08,3.99
2010-10-07,3.98
2010-10-06,3.99
2010-10-05,3.97
2010-10-04,4.01
2010-10-01,4.01
2010-09-30,4.12
2010-09-29,4.2
2010-09-28,0
2010-09-27,4.21
2010-09-24,4.24
2010-09-20,4.29
2010-09-17,4.25
2010-09-16,4.2
2010-09-15,4.23
2010-09-14,4.23
2010-09-13,4.24
2010-09-10,4.24
2010-09-09,4.25
2010-09-08,4.37
2010-09-07,4.44
2010-09-06,4.48
2010-09-03,4.43
2010-09-02,4.41
2010-09-01,4.4
2010-08-31,4.39
2010-08-30,4.44
2010-08-27,4.43
2010-08-26,4.47
2010-08-25,4.53
2010-08-24,4.53
2010-08-23,4.52
2010-08-20,4.53
2010-08-19,4.62
2010-08-18,4.73
2010-08-17,4.74
2010-08-16,4.74
2010-08-13,4.75
2010-08-12,4.77
2010-08-11,4.79
2010-08-10,4.85
2010-08-09,4.85
2010-08-06,4.84
2010-08-05,4.84
2010-08-04,4.81
2010-08-03,4.85
2010-08-02,4.85
2010-07-30,4.84
2010-07-29,4.84
2010-07-28,4.86
2010-07-27,4.87
2010-07-26,4.89
2010-07-23,4.88
2010-07-22,4.9
2010-07-21,4.91
2010-07-20,4.91
2010-07-19,4.91
2010-07-16,4.91
2010-07-15,4.91
2010-07-14,4.94
2010-07-13,4.94
2010-07-12,4.94
2010-07-09,4.92
2010-07-08,4.93
2010-07-07,4.93
2010-07-06,4.91
2010-07-05,4.91
2010-07-02,4.91
2010-07-01,4.91
2010-06-30,4.94
2010-06-29,4.96
2010-06-28,4.97
2010-06-25,4.99
2010-06-24,4.98
2010-06-23,4.98
2010-06-22,4.98
2010-06-21,4.97
2010-06-18,4.91
2010-06-17,4.91
2010-06-16,4.91
2010-06-15,4.91
2010-06-14,4.93
2010-06-11,4.94
2010-06-10,4.91
2010-06-09,4.89
2010-06-08,4.89
2010-06-07,4.88
2010-06-04,4.91
2010-06-03,4.89
2010-06-01,4.9
2010-05-31,4.94
2010-05-28,4.92
2010-05-27,4.93
2010-05-26,5
2010-05-25,4.93
2010-05-24,4.95
2010-05-20,5.03
2010-05-19,5.03
2010-05-18,5.03
2010-05-17,5.05
2010-05-14,4.99
2010-05-13,4.99
2010-05-12,4.96
2010-05-11,4.91
2010-05-10,4.95
2010-05-07,4.93
2010-05-06,4.91
2010-05-04,4.86
2010-05-03,4.87
2010-04-30,4.83
2010-04-29,4.82
2010-04-28,4.82
2010-04-27,4.87
2010-04-26,4.91
2010-04-23,4.92
2010-04-22,4.95
2010-04-21,4.96
2010-04-20,4.96
2010-04-19,4.94
2010-04-16,4.96
2010-04-15,4.98
2010-04-14,4.95
2010-04-13,4.95
2010-04-12,4.93
2010-04-09,4.83
2010-04-08,4.83
2010-04-07,4.88
2010-04-06,4.94
2010-04-05,4.95
2010-04-02,4.93
2010-04-01,4.92
2010-03-31,4.94
2010-03-30,5
2010-03-29,4.94
2010-03-26,4.9
2010-03-25,4.89
2010-03-24,4.93
2010-03-23,4.76
2010-03-22,4.69
2010-03-19,4.72
2010-03-18,4.73
2010-03-17,4.78
2010-03-16,4.83
2010-03-15,4.86
2010-03-12,4.84
2010-03-11,4.9
2010-03-10,5.02
2010-03-09,5.03
2010-03-08,5.03
2010-03-05,5.01
2010-03-04,5.04
2010-03-03,5.11
2010-03-02,5.13
2010-02-26,5.13
2010-02-25,5.13
2010-02-24,5.2
2010-02-23,5.29
2010-02-22,5.3
2010-02-19,5.31
2010-02-18,5.29
2010-02-17,5.3
2010-02-16,5.3
2010-02-12,5.29
2010-02-11,5.3
2010-02-10,5.36
2010-02-09,5.37
2010-02-08,5.35
2010-02-05,5.31
2010-02-04,5.36
2010-02-03,5.35
2010-02-02,5.34
2010-02-01,5.35
2010-01-29,5.34
2010-01-28,5.37
2010-01-27,5.34
2010-01-26,5.32
2010-01-25,5.34
2010-01-22,5.32
2010-01-21,5.32
2010-01-20,5.35
2010-01-19,5.37
2010-01-18,5.41
2010-01-15,5.35
2010-01-14,5.35
2010-01-13,5.33
2010-01-12,5.38
2010-01-11,5.36
2010-01-08,5.33
2010-01-07,5.3
2010-01-06,5.38
2010-01-05,5.36
2010-01-04,5.42
2009-12-29,5.4
2009-12-28,5.39
2009-12-24,5.33
2009-12-23,5.36
2009-12-22,5.37
2009-12-21,5.28
2009-12-18,5.25
2009-12-17,5.32
2009-12-16,5.3
2009-12-15,5.26
2009-12-14,5.29
2009-12-11,5.3
2009-12-10,5.36
2009-12-09,5.22
2009-12-08,5.26
2009-12-07,5.32
2009-12-04,5.26
2009-12-03,5.28
2009-12-02,5.29
2009-12-01,5.28
2009-11-30,5.24
2009-11-27,5.24
2009-11-26,5.34
2009-11-25,5.34
2009-11-24,5.38
2009-11-23,5.38
2009-11-20,5.33
2009-11-19,5.35
2009-11-18,5.4
2009-11-17,5.4
2009-11-16,5.41
2009-11-13,5.36
2009-11-12,5.4
2009-11-11,5.49
2009-11-10,5.5
2009-11-09,5.48
2009-11-06,5.49
2009-11-05,5.46
2009-11-04,5.43
2009-11-03,5.39
2009-11-02,5.38
2009-10-30,5.44
2009-10-29,5.43
2009-10-28,5.5
2009-10-27,5.57
2009-10-26,5.64
2009-10-23,5.58
2009-10-22,5.54
2009-10-21,5.52
2009-10-20,5.52
2009-10-19,5.54
2009-10-16,5.52
2009-10-15,5.43
2009-10-14,5.38
2009-10-13,5.38
2009-10-12,5.3
2009-10-09,5.26
2009-10-08,5.35
2009-10-07,5.35
2009-10-06,5.35
2009-10-05,5.28
2009-10-01,5.32
2009-09-30,5.33
2009-09-29,5.38
2009-09-28,5.35
2009-09-25,5.35
2009-09-24,5.33
2009-09-23,5.38
2009-09-22,5.4
2009-09-21,5.35
2009-09-18,5.33
2009-09-17,5.34
2009-09-16,5.38
2009-09-15,5.43
2009-09-14,5.43
2009-09-11,5.42
2009-09-10,5.48
2009-09-09,5.34
2009-09-08,5.35
2009-09-07,5.35
2009-09-04,5.32
2009-09-03,5.32
2009-09-02,5.38
2009-09-01,5.42
2009-08-31,5.47
2009-08-28,5.43
2009-08-27,5.4
2009-08-26,5.42
2009-08-25,5.46
2009-08-24,5.53
2009-08-21,5.42
2009-08-20,5.46
2009-08-19,5.42
2009-08-18,5.45
2009-08-17,5.48
2009-08-14,5.51
2009-08-13,5.47
2009-08-12,5.42
2009-08-11,5.43
2009-08-10,5.42
2009-08-07,5.39
2009-08-06,5.41
2009-08-05,5.38
2009-08-04,5.4
2009-08-03,5.37
2009-07-31,5.3
2009-07-30,5.24
2009-07-29,5.3
2009-07-28,5.28
2009-07-27,5.29
2009-07-24,5.27
2009-07-23,5.31
2009-07-22,5.32
2009-07-21,5.37
2009-07-20,5.38
2009-07-17,5.27
2009-07-16,5.16
2009-07-15,5.15
2009-07-14,5.1
2009-07-13,5.04
2009-07-10,4.98
2009-07-09,5.03
2009-07-08,5.1
2009-07-07,5.12
2009-07-06,5.08
2009-07-03,5.04
2009-07-02,5.06
2009-07-01,5.1
2009-06-30,5.18
2009-06-29,5.17
2009-06-26,5.21
2009-06-25,5.25
2009-06-24,5.23
2009-06-23,5.24
2009-06-22,5.29
2009-06-19,5.27
2009-06-18,5.24
2009-06-17,5.31
2009-06-16,5.32
2009-06-15,5.39
2009-06-12,5.39
2009-06-11,5.32
2009-06-10,5.29
2009-06-09,5.3
2009-06-08,5.28
2009-06-05,5.12
2009-06-04,5.11
2009-06-03,5.12
2009-06-02,5.23
2009-06-01,5.15
2009-05-29,5.17
2009-05-28,5.2
2009-05-27,5.1
2009-05-25,5.04
2009-05-22,5.08
2009-05-20,5.08
2009-05-19,5.1
2009-05-18,5
2009-05-15,5.02
2009-05-14,4.99
2009-05-13,5.02
2009-05-12,5.04
2009-05-11,5.14
2009-05-08,5.08
2009-05-07,5.09
2009-05-06,4.86
2009-05-04,4.82
2009-04-30,4.68
2009-04-29,4.58
2009-04-28,4.57
2009-04-27,4.74
2009-04-24,4.74
2009-04-23,4.84
2009-04-22,4.82
2009-04-21,4.81
2009-04-20,4.82
2009-04-17,4.88
2009-04-16,4.86
2009-04-15,4.88
2009-04-14,4.99
2009-04-13,5.07
2009-04-10,5.09
2009-04-09,5.09
2009-04-08,5.09
2009-04-07,5.12
2009-04-06,5.11
2009-04-03,5.05
2009-04-02,5.04
2009-04-01,5.11
2009-03-30,5.19
2009-03-27,5.04
2009-03-26,5.04
2009-03-25,4.99
2009-03-24,4.99
2009-03-23,4.94
2009-03-20,4.78
2009-03-19,4.68
2009-03-18,4.84
2009-03-17,4.86
2009-03-16,4.96
2009-03-13,4.85
2009-03-12,4.86
2009-03-11,4.9
2009-03-10,5
2009-03-09,5.08
2009-03-06,5.04
2009-03-05,5.03
2009-03-04,5.03
2009-03-03,5.08
2009-03-02,5.1
2009-02-27,5.09
2009-02-26,5.11
2009-02-25,5.2
2009-02-24,5.11
2009-02-23,5.16
2009-02-20,5.29
2009-02-19,5.26
2009-02-18,5.47
2009-02-17,5.44
2009-02-16,5.25
2009-02-13,5.17
2009-02-11,5.23
2009-02-09,5.28
2009-02-06,5.33
2009-02-05,5.22
2009-02-04,5.22
2009-02-03,5.17
2009-02-02,4.93
2009-01-30,4.65
2009-01-29,4.57
2009-01-28,4.52
2009-01-23,4.54
2009-01-22,4.47
2009-01-21,4.51
2009-01-20,4.54
2009-01-19,4.51
2009-01-16,4.57
2009-01-14,4.27
2009-01-13,4.4
2009-01-12,4.37
2009-01-09,4.32
2009-01-08,4.2
2009-01-07,4.31
2009-01-06,4.26
2009-01-05,4.22
2009-01-02,4.23
2008-12-29,4.44
2008-12-26,4.48
2008-12-24,4.49
2008-12-23,4.56
2008-12-22,4.58
2008-12-19,4.54
2008-12-18,4.7
2008-12-17,4.71
2008-12-16,4.75
2008-12-15,4.8
2008-12-12,4.84
2008-12-10,5.19
2008-12-09,5.15
2008-12-08,5.24
2008-12-05,5.22
2008-12-04,5.32
2008-12-03,5.33
2008-12-02,5.46
2008-12-01,5.71
2008-11-26,5.79
2008-11-25,5.97
2008-11-24,5.87
2008-11-21,5.89
2008-11-20,5.81
2008-11-19,5.94
2008-11-18,5.9
2008-11-17,6.02
2008-11-13,5.58
2008-11-12,5.52
2008-11-11,5.64
2008-11-10,5.46
2008-11-06,5.3
2008-11-05,5.45
2008-11-03,5.5
2008-10-31,5.52
2008-10-30,5.44
2008-10-29,5.48
2008-10-28,5.28
2008-10-27,5.07
2008-10-24,5.59
2008-10-23,5.45
2008-10-22,5.45
2008-10-21,5.49
2008-10-20,5.5
2008-10-17,5.59
2008-10-15,5.5
2008-10-14,5.52
2008-10-13,5.47
2008-10-09,5.47
2008-10-07,5.77
2008-10-06,5.93
2008-10-01,5.84
2008-09-30,5.87
2008-09-29,6.15
2008-09-26,6.09
2008-09-25,6.1
2008-09-24,6.01
2008-09-23,6.08
2008-09-22,6.02
2008-09-19,6.02
2008-09-18,6
2008-09-17,5.74
2008-09-16,5.76
2008-09-12,5.86
2008-09-11,5.9
2008-09-10,5.9
2008-09-09,5.91
2008-09-08,5.92
2008-09-05,5.94
2008-09-04,5.97
2008-09-03,6.05
2008-09-02,6.09
2008-09-01,6.08
2008-08-29,5.94
2008-08-28,5.94
2008-08-27,6
2008-08-26,6.04
2008-08-25,6.08
2008-08-22,5.95
2008-08-21,5.88
2008-08-20,5.91
2008-08-19,6.02
2008-08-18,6.02
2008-08-14,5.96
2008-08-13,5.83
2008-08-12,5.8
2008-08-11,5.78
2008-08-08,5.69
2008-08-07,5.76
2008-08-06,5.76
2008-08-05,5.85
2008-08-04,5.86
2008-08-01,5.9
2008-07-31,5.9
2008-07-30,5.87
2008-07-29,5.97
2008-07-28,5.91
2008-07-25,5.88
2008-07-24,5.87
2008-07-23,5.98
2008-07-22,5.99
2008-07-21,6.04
2008-07-18,5.93
2008-07-17,5.98
2008-07-16,6.06
2008-07-15,6.1
2008-07-14,6.11
2008-07-11,6.11
2008-07-10,6.13
2008-07-09,6.05
2008-07-08,6.11
2008-07-07,6.13
2008-07-04,6.19
2008-07-03,6.14
2008-07-02,6.04
2008-07-01,6.01
2008-06-30,5.98
2008-06-27,5.94
2008-06-26,5.9
2008-06-25,5.97
2008-06-24,5.96
2008-06-23,5.99
2008-06-20,5.83
2008-06-19,5.81
2008-06-18,5.8
2008-06-17,5.83
2008-06-16,5.87
2008-06-13,5.91
2008-06-12,5.85
2008-06-11,5.96
2008-06-10,5.98
2008-06-09,5.84
2008-06-05,5.73
2008-06-04,5.76
2008-06-03,5.74
2008-06-02,5.78
2008-05-30,5.68
2008-05-29,5.66
2008-05-28,5.59
2008-05-27,5.63
2008-05-26,5.67
2008-05-23,5.61
2008-05-22,5.59
2008-05-21,5.54
2008-05-20,5.55
2008-05-19,5.65
2008-05-16,5.48
2008-05-15,5.43
2008-05-14,5.44
2008-05-13,5.46
2008-05-09,5.41
2008-05-08,5.39
2008-05-07,5.22
2008-05-06,5.18
2008-05-02,5.16
2008-04-30,5.13
2008-04-29,5.15
2008-04-28,5.15
2008-04-25,5.11
2008-04-24,5.13
2008-04-23,5.15
2008-04-22,5.13
2008-04-21,5.16
2008-04-18,5.16
2008-04-17,5.11
2008-04-16,5.11
2008-04-15,5.14
2008-04-14,5.13
2008-04-11,5.08
2008-04-10,5.1
2008-04-08,5.19
2008-04-07,5.26
2008-04-04,5.24
2008-04-03,5.22
2008-04-02,5.27
2008-04-01,5.31
2008-03-31,5.36
2008-03-28,5.36
2008-03-27,5.35
2008-03-26,5.47
2008-03-25,5.5
2008-03-24,5.5
2008-03-21,5.4
2008-03-20,5.46
2008-03-19,5.44
2008-03-18,5.42
2008-03-17,5.48
2008-03-14,5.43
2008-03-13,5.41
2008-03-12,5.35
2008-03-11,5.35
2008-03-10,5.35
2008-03-07,5.25
2008-03-06,5.25
2008-03-05,5.19
2008-03-04,5.2
2008-03-03,5.19
2008-02-29,5.24
2008-02-28,5.27
2008-02-27,5.28
2008-02-26,5.33
2008-02-25,5.3
2008-02-22,5.29
2008-02-21,5.34
2008-02-20,5.26
2008-02-19,5.26
2008-02-18,5.22
2008-02-15,5.21
2008-02-14,5.24
2008-02-13,5.22
2008-02-12,5.29
2008-02-11,5.29
2008-02-05,5.34
2008-02-04,5.34
2008-02-01,5.24
2008-01-31,5.23
2008-01-30,5.27
2008-01-29,5.25
2008-01-28,5.25
2008-01-25,5.27
2008-01-24,5.27
2008-01-23,5.36
2008-01-22,5.4
2008-01-21,5.37
2008-01-18,5.4
2008-01-17,5.49
2008-01-16,5.44
2008-01-15,5.61
2008-01-14,5.68
2008-01-11,5.68
2008-01-10,5.93
2008-01-09,6.01
2008-01-08,5.99
2008-01-07,5.88
2008-01-04,5.84
2008-01-03,5.88
2008-01-02,5.74
2008-01-01,5.74
2007-12-28,5.74
2007-12-27,5.74
2007-12-26,5.78
2007-12-24,5.78
2007-12-21,5.78
2007-12-20,5.78
2007-12-18,5.83
2007-12-17,5.77
2007-12-14,5.83
2007-12-13,5.83
2007-12-12,5.93
2007-12-11,6.03
2007-12-10,6.03
2007-12-07,5.98
2007-12-06,5.83
2007-12-05,5.84
2007-12-04,5.72
2007-12-03,5.74
2007-11-30,5.84
2007-11-29,5.87
2007-11-28,5.78
2007-11-27,5.7
2007-11-26,5.67
2007-11-23,5.74
2007-11-22,5.72
2007-11-21,5.65
2007-11-20,5.65
2007-11-19,5.61
2007-11-16,5.49
2007-11-15,5.47
2007-11-14,5.43
2007-11-13,5.43
2007-11-12,5.42
2007-11-09,5.41
2007-11-08,5.42
2007-11-07,5.5
2007-11-06,5.52
2007-11-05,5.54
2007-11-02,5.56
2007-11-01,5.6
2007-10-31,5.57
2007-10-30,5.52
2007-10-29,5.51
2007-10-26,5.49
2007-10-25,5.49
2007-10-24,5.46
2007-10-23,5.48
2007-10-22,5.47
2007-10-19,5.56
2007-10-18,5.56
2007-10-17,5.55
2007-10-16,5.62
2007-10-15,5.64
2007-10-12,5.61
2007-10-11,5.58
2007-10-10,5.58
2007-10-09,5.58
2007-10-08,5.55
2007-10-05,5.55
2007-10-04,5.58
2007-10-02,5.61
2007-10-01,5.6
2007-09-28,5.6
2007-09-27,5.6
2007-09-21,5.58
2007-09-20,5.53
2007-09-19,5.51
2007-09-18,5.5
2007-09-17,5.5
2007-09-14,5.51
2007-09-13,5.47
2007-09-12,5.46
2007-09-11,5.47
2007-09-10,5.42
2007-09-07,5.52
2007-09-06,5.53
2007-09-05,5.55
2007-09-04,5.56
2007-09-03,5.57
2007-08-31,5.55
2007-08-30,5.52
2007-08-29,5.49
2007-08-28,5.5
2007-08-27,5.48
2007-08-24,5.47
2007-08-23,5.44
2007-08-22,5.4
2007-08-21,5.38
2007-08-20,5.38
2007-08-17,5.35
2007-08-16,5.34
2007-08-14,5.4
2007-08-13,5.36
2007-08-10,5.34
2007-08-09,5.48
2007-08-08,5.38
2007-08-07,5.38
2007-08-06,5.31
2007-08-03,5.31
2007-08-02,5.31
2007-08-01,5.31
2007-07-31,5.38
2007-07-30,5.39
2007-07-27,5.39
2007-07-26,5.45
2007-07-25,5.51
2007-07-24,5.53
2007-07-23,5.54
2007-07-20,5.56
2007-07-19,5.55
2007-07-18,5.57
2007-07-16,5.58
2007-07-13,5.59
2007-07-12,5.55
2007-07-11,5.49
2007-07-10,5.55
2007-07-09,5.55
2007-07-06,5.57
2007-07-05,5.59
2007-07-04,5.53
2007-07-03,5.54
2007-07-02,5.53
2007-06-29,5.52
2007-06-28,5.48
2007-06-27,5.54
2007-06-26,5.57
2007-06-25,5.58
2007-06-22,5.62
2007-06-21,5.66
2007-06-20,5.52
2007-06-19,5.5
2007-06-18,5.49
2007-06-15,5.49
2007-06-14,5.49
2007-06-13,5.51
2007-06-12,5.53
2007-06-11,5.45
2007-06-08,5.44
2007-06-07,5.32
2007-06-05,5.29
2007-06-04,5.31
2007-06-01,5.32
2007-05-31,5.32
2007-05-30,5.3
2007-05-29,5.3
2007-05-28,5.3
2007-05-25,5.3
2007-05-23,5.3
2007-05-22,5.26
2007-05-21,5.26
2007-05-18,5.25
2007-05-17,5.22
2007-05-16,5.19
2007-05-15,5.19
2007-05-14,5.17
2007-05-11,5.18
2007-05-10,5.18
2007-05-09,5.18
2007-05-08,5.15
2007-05-07,5.12
2007-05-04,5.09
2007-05-03,5.11
2007-05-02,5.14
2007-04-30,5.15
2007-04-27,5.13
2007-04-26,5.14
2007-04-25,5.11
2007-04-24,5.11
2007-04-23,5.14
2007-04-20,5.15
2007-04-19,5.07
2007-04-18,5.08
2007-04-17,5.1
2007-04-16,5.11
2007-04-13,5.12
2007-04-12,5.09
2007-04-11,5.08
2007-04-10,5.06
2007-04-09,5.06
2007-04-06,4.98
2007-04-05,4.98
2007-04-04,4.98
2007-04-03,4.95
2007-04-02,4.94
2007-03-30,4.93
2007-03-29,4.93
2007-03-28,4.92
2007-03-27,4.93
2007-03-26,4.94
2007-03-23,4.94
2007-03-22,4.93
2007-03-21,4.93
2007-03-20,4.94
2007-03-19,4.93
2007-03-16,4.94
2007-03-15,4.95
2007-03-14,4.95
2007-03-13,4.97
2007-03-12,4.96
2007-03-09,4.92
2007-03-08,4.92
2007-03-07,4.93
2007-03-06,4.96
2007-03-05,4.94
2007-03-02,4.99
2007-02-28,4.92
2007-02-27,4.95
2007-02-26,4.91
2007-02-23,4.95
2007-02-22,4.95
2007-02-21,4.96
2007-02-20,4.98
2007-02-16,4.95
2007-02-15,4.94
2007-02-14,5.01
2007-02-13,5
2007-02-12,5
2007-02-09,5
2007-02-08,5
2007-02-07,5.08
2007-02-06,5.09
2007-02-05,5.17
2007-02-02,5.13
2007-02-01,5.02
2007-01-31,5.04
2007-01-30,5.06
2007-01-29,5.08
2007-01-26,5.07
2007-01-25,5.08
2007-01-24,5.09
2007-01-23,5.06
2007-01-22,5.06
2007-01-19,5.06
2007-01-18,5.06
2007-01-17,5.05
2007-01-16,5.03
2007-01-15,5.04
2007-01-12,5.04
2007-01-11,4.97
2007-01-10,4.97
2007-01-09,4.96
2007-01-08,4.99
2007-01-05,5
2007-01-04,5.02
2007-01-03,5.02
2007-01-02,5.05
2006-12-28,5.05
2006-12-27,5.05
