일자,금리
2006-12-26,4.98
2006-12-22,4.98
2006-12-21,4.98
2006-12-20,4.99
2006-12-19,4.96
2006-12-18,4.96
2006-12-15,4.95
2006-12-14,4.95
2006-12-13,4.88
2006-12-12,4.89
2006-12-11,4.92
2006-12-08,4.86
2006-12-07,4.85
2006-12-06,4.85
2006-12-05,4.88
2006-12-04,4.92
2006-12-01,4.95
2006-11-30,4.96
2006-11-29,4.98
2006-11-28,4.96
2006-11-27,4.95
2006-11-24,4.95
2006-11-23,4.95
2006-11-22,4.91
2006-11-21,4.91
2006-11-20,4.85
2006-11-17,4.88
2006-11-16,4.88
2006-11-15,4.9
2006-11-14,4.9
2006-11-13,4.83
2006-11-10,4.89
2006-11-09,4.86
2006-11-08,4.96
2006-11-07,4.93
2006-11-06,4.92
2006-11-03,4.77
2006-11-02,4.81
2006-11-01,4.87
2006-10-31,4.91
2006-10-30,4.85
2006-10-27,4.83
2006-10-26,4.83
2006-10-25,4.86
2006-10-24,4.87
2006-10-23,4.75
2006-10-20,4.74
2006-10-19,4.74
2006-10-18,4.77
2006-10-17,4.78
2006-10-16,4.8
2006-10-13,4.8
2006-10-12,4.77
2006-10-11,4.76
2006-10-10,4.71
2006-10-09,4.74
2006-10-04,4.73
2006-10-02,4.76
2006-09-29,4.72
2006-09-28,4.82
2006-09-27,4.84
2006-09-26,4.85
2006-09-25,4.85
2006-09-22,4.84
2006-09-21,4.88
2006-09-20,4.9
2006-09-19,4.95
2006-09-18,4.94
2006-09-15,4.9
2006-09-14,4.91
2006-09-13,4.89
2006-09-12,4.91
2006-09-11,4.9
2006-09-08,4.88
2006-09-07,4.89
2006-09-06,4.96
2006-09-05,4.89
2006-09-04,4.89
2006-09-01,4.91
2006-08-31,4.96
2006-08-30,4.96
2006-08-29,4.93
2006-08-28,4.91
2006-08-25,4.92
2006-08-24,4.89
2006-08-23,4.87
2006-08-22,4.9
2006-08-21,4.89
2006-08-18,4.87
2006-08-17,4.88
2006-08-16,4.95
2006-08-14,4.87
2006-08-11,4.87
2006-08-10,4.97
2006-08-09,4.96
2006-08-08,4.96
2006-08-07,5
2006-08-04,5
2006-08-03,4.98
2006-08-02,4.98
2006-08-01,4.97
2006-07-31,5.05
2006-07-28,5.08
2006-07-27,5.09
2006-07-26,5.12
2006-07-25,5.13
2006-07-24,5.12
2006-07-21,5.1
2006-07-20,5.1
2006-07-19,5.16
2006-07-18,5.15
2006-07-14,5.17
2006-07-13,5.24
2006-07-12,5.22
2006-07-11,5.22
2006-07-10,5.27
2006-07-07,5.25
2006-07-06,5.18
2006-07-05,5.18
2006-07-04,5.19
2006-07-03,5.18
2006-06-30,5.2
2006-06-29,5.28
2006-06-28,5.32
2006-06-27,5.35
2006-06-26,5.33
2006-06-23,5.35
2006-06-22,5.29
2006-06-21,5.29
2006-06-20,5.31
2006-06-19,5.29
2006-06-16,5.26
2006-06-15,5.25
2006-06-14,5.22
2006-06-13,5.19
2006-06-12,5.18
2006-06-09,5.17
2006-06-08,5.18
2006-06-07,5.18
2006-06-05,5.16
2006-06-02,5.16
2006-06-01,5.17
2006-05-30,5.15
2006-05-29,5.19
2006-05-26,5.21
2006-05-25,5.18
2006-05-24,5.2
2006-05-23,5.2
2006-05-22,5.16
2006-05-19,5.16
2006-05-18,5.2
2006-05-17,5.21
2006-05-16,5.24
2006-05-15,5.22
2006-05-12,5.17
2006-05-11,5.16
2006-05-10,5.24
2006-05-09,5.23
2006-05-08,5.22
2006-05-04,5.22
2006-05-03,5.27
2006-05-02,5.25
2006-04-28,5.24
2006-04-27,5.33
2006-04-26,5.33
2006-04-25,5.37
2006-04-24,5.38
2006-04-21,5.4
2006-04-20,5.46
2006-04-19,5.46
2006-04-18,5.54
2006-04-17,5.56
2006-04-14,5.58
2006-04-13,5.55
2006-04-12,5.51
2006-04-11,5.49
2006-04-10,5.44
2006-04-07,5.47
2006-04-06,5.45
2006-04-05,5.49
2006-04-04,5.52
2006-04-03,5.44
2006-03-31,5.41
2006-03-30,5.41
2006-03-29,5.4
2006-03-28,5.46
2006-03-27,5.49
2006-03-24,5.48
2006-03-23,5.47
2006-03-22,5.48
2006-03-21,5.47
2006-03-20,5.47
2006-03-17,5.42
2006-03-16,5.44
2006-03-15,5.37
2006-03-14,5.38
2006-03-13,5.38
2006-03-10,5.31
2006-03-09,5.41
2006-03-08,5.49
2006-03-07,5.5
2006-03-06,5.4
2006-03-03,5.34
2006-03-02,5.32
2006-02-28,5.25
2006-02-27,5.19
2006-02-24,5.18
2006-02-23,5.17
2006-02-22,5.18
2006-02-21,5.21
2006-02-20,5.23
2006-02-17,5.21
2006-02-16,5.19
2006-02-15,5.2
2006-02-14,5.24
2006-02-13,5.27
2006-02-10,5.27
2006-02-09,5.29
2006-02-08,5.41
2006-02-07,5.42
2006-02-06,5.43
2006-02-03,5.43
2006-02-02,5.37
2006-02-01,5.37
2006-01-31,5.46
2006-01-27,5.45
2006-01-26,5.44
2006-01-25,5.49
2006-01-24,5.55
2006-01-23,5.5
2006-01-20,5.51
2006-01-19,5.52
2006-01-18,5.48
2006-01-17,5.57
2006-01-16,5.55
2006-01-13,5.56
2006-01-12,5.69
2006-01-11,5.69
2006-01-10,5.69
2006-01-09,5.67
2006-01-06,5.72
2006-01-05,5.7
2006-01-04,5.64
2006-01-03,5.71
2006-01-02,5.71
2005-12-30,5.59
2005-12-29,5.59
2005-12-28,5.59
2005-12-27,5.56
2005-12-26,5.56
2005-12-23,5.55
2005-12-22,5.52
2005-12-21,5.44
2005-12-20,5.45
2005-12-19,5.45
2005-12-16,5.49
2005-12-15,5.49
2005-12-14,5.47
2005-12-13,5.6
2005-12-12,5.6
2005-12-09,5.56
2005-12-08,5.71
2005-12-07,5.82
2005-12-06,5.8
2005-12-05,5.81
2005-12-02,5.76
2005-12-01,5.71
2005-11-30,5.69
2005-11-29,5.63
2005-11-28,5.6
2005-11-25,5.63
2005-11-24,5.64
2005-11-23,5.67
2005-11-22,5.71
2005-11-21,5.76
2005-11-18,5.75
2005-11-17,5.75
2005-11-16,5.84
2005-11-15,5.82
2005-11-14,5.79
2005-11-11,5.8
2005-11-10,5.73
2005-11-09,5.71
2005-11-08,5.64
2005-11-07,5.65
2005-11-04,5.59
2005-11-03,5.57
2005-11-02,5.47
2005-11-01,5.47
2005-10-31,5.48
2005-10-28,5.5
2005-10-27,5.54
2005-10-26,5.46
2005-10-25,5.48
2005-10-24,5.42
2005-10-21,5.43
2005-10-20,5.35
2005-10-19,5.39
2005-10-18,5.45
2005-10-17,5.45
2005-10-14,5.36
2005-10-13,5.31
2005-10-12,5.21
2005-10-11,5.15
2005-10-10,5.25
2005-10-07,5.14
2005-10-06,5.2
2005-10-05,5.32
2005-10-04,5.32
2005-09-30,5.12
2005-09-29,5.12
2005-09-28,5.19
2005-09-27,5.36
2005-09-26,5.37
2005-09-23,5.32
2005-09-22,5.3
2005-09-21,5.3
2005-09-20,5.12
2005-09-16,5.3
2005-09-15,5.26
2005-09-14,5.2
2005-09-13,5.17
2005-09-12,5.18
2005-09-09,5.19
2005-09-08,5.14
2005-09-07,4.88
2005-09-06,4.8
2005-09-05,4.8
2005-09-02,4.79
2005-09-01,4.62
2005-08-31,4.62
2005-08-30,5.02
2005-08-29,4.83
2005-08-26,5.05
2005-08-25,5.11
2005-08-24,5.12
2005-08-23,5.04
2005-08-22,5.03
2005-08-19,4.99
2005-08-18,5.05
2005-08-17,5.02
2005-08-16,5.05
2005-08-12,5.11
2005-08-11,5.11
2005-08-10,5.17
2005-08-09,5.24
2005-08-08,5.2
2005-08-05,5.16
2005-08-04,5
2005-08-03,5.14
2005-08-02,5.12
2005-08-01,5.09
2005-07-29,5.02
2005-07-28,5
2005-07-27,4.8
2005-07-26,4.84
2005-07-25,4.67
2005-07-22,4.85
2005-07-21,4.97
2005-07-20,4.98
2005-07-19,5
2005-07-18,5
2005-07-15,5
2005-07-14,4.96
2005-07-13,4.92
2005-07-12,4.83
2005-07-11,4.74
2005-07-08,4.78
2005-07-07,4.76
2005-07-06,4.77
2005-07-05,4.8
2005-07-04,4.83
2005-07-01,4.66
2005-06-30,4.73
2005-06-29,4.62
2005-06-28,4.53
2005-06-27,4.56
2005-06-24,4.65
2005-06-23,4.45
2005-06-22,4.62
2005-06-21,4.55
2005-06-20,4.55
2005-06-17,4.55
2005-06-16,4.55
2005-06-15,4.58
2005-06-14,4.43
2005-06-13,4.41
2005-06-10,4.22
2005-06-09,4.18
2005-06-08,4.21
2005-06-07,4.25
2005-06-03,4.24
2005-06-02,4.24
2005-06-01,4.26
2005-05-31,4.36
2005-05-30,4.29
2005-05-27,4.27
2005-05-26,4.31
2005-05-25,4.31
2005-05-24,4.33
2005-05-23,4.37
2005-05-20,4.35
2005-05-19,4.34
2005-05-18,4.39
2005-05-17,4.42
2005-05-16,4.44
2005-05-14,4.46
2005-05-13,4.46
2005-05-12,4.55
2005-05-11,4.53
2005-05-10,4.54
2005-05-09,4.59
2005-05-07,4.49
2005-05-06,4.49
2005-05-04,4.52
2005-05-03,4.52
2005-05-02,4.57
2005-04-30,4.59
2005-04-29,4.59
2005-04-28,4.66
2005-04-27,4.64
2005-04-26,4.65
2005-04-25,4.66
2005-04-23,4.63
2005-04-22,4.63
2005-04-21,4.68
2005-04-20,4.71
2005-04-19,4.71
2005-04-18,4.7
2005-04-16,4.68
2005-04-15,4.68
2005-04-14,4.76
2005-04-13,4.75
2005-04-12,4.66
2005-04-11,4.67
2005-04-09,4.65
2005-04-08,4.65
2005-04-07,4.67
2005-04-06,4.72
2005-04-04,4.72
2005-04-02,4.72
2005-04-01,4.72
2005-03-31,4.72
2005-03-30,4.72
2005-03-29,4.77
2005-03-28,4.92
2005-03-26,4.94
2005-03-25,4.94
2005-03-24,4.86
2005-03-23,4.76
2005-03-22,4.67
2005-03-21,4.67
2005-03-19,4.66
2005-03-18,4.66
2005-03-17,4.67
2005-03-16,4.71
2005-03-15,4.69
2005-03-14,4.72
2005-03-12,4.75
2005-03-11,4.75
2005-03-10,4.82
2005-03-09,4.8
2005-03-08,4.83
2005-03-07,4.87
2005-03-05,4.85
2005-03-04,4.85
2005-03-03,4.78
2005-03-02,4.78
2005-02-28,4.76
2005-02-26,4.78
2005-02-25,4.78
2005-02-24,4.92
2005-02-23,4.81
2005-02-22,4.81
2005-02-21,4.82
2005-02-19,4.93
2005-02-18,4.93
2005-02-17,4.85
2005-02-16,4.91
2005-02-15,4.97
2005-02-14,5.09
2005-02-12,5.1
2005-02-11,5.1
2005-02-07,4.79
2005-02-05,4.86
2005-02-04,4.86
2005-02-03,4.8
2005-02-02,4.79
2005-02-01,4.8
2005-01-31,4.86
2005-01-29,4.72
2005-01-28,4.72
2005-01-27,4.63
2005-01-26,4.69
2005-01-25,4.65
2005-01-24,4.69
2005-01-22,4.64
2005-01-21,4.64
2005-01-20,4.39
2005-01-19,4.49
2005-01-18,4.5
2005-01-17,4.63
2005-01-15,4.46
2005-01-14,4.46
2005-01-13,4.2
2005-01-12,4.3
2005-01-11,4.28
2005-01-10,4.16
2005-01-08,4.14
2005-01-07,4.14
2005-01-06,4.02
2005-01-05,4
2005-01-04,3.93
2005-01-03,3.9
2004-12-31,3.81
2004-12-30,3.81
2004-12-29,3.82
2004-12-28,3.82
2004-12-27,3.81
2004-12-24,3.81
2004-12-23,3.81
2004-12-22,3.8
2004-12-21,3.81
2004-12-20,3.82
2004-12-18,3.83
2004-12-17,3.83
2004-12-16,3.81
2004-12-15,3.86
2004-12-14,3.89
2004-12-13,3.91
2004-12-11,3.86
2004-12-10,3.86
2004-12-09,3.88
2004-12-08,3.87
2004-12-07,3.9
2004-12-06,3.93
2004-12-04,3.94
2004-12-03,3.94
2004-12-02,3.92
2004-12-01,3.92
2004-11-30,3.93
2004-11-29,3.92
2004-11-27,3.91
2004-11-26,3.91
2004-11-25,3.92
2004-11-24,3.93
2004-11-23,3.93
2004-11-22,3.95
2004-11-20,3.95
2004-11-19,3.95
2004-11-18,3.97
2004-11-17,3.92
2004-11-16,3.92
2004-11-15,3.92
2004-11-13,3.88
2004-11-12,3.88
2004-11-11,3.86
2004-11-10,4.08
2004-11-09,3.98
2004-11-08,4.05
2004-11-06,4.03
2004-11-05,4.03
2004-11-04,4.02
2004-11-03,4.01
2004-11-02,3.96
2004-11-01,3.96
2004-10-30,3.95
2004-10-29,3.95
2004-10-28,3.95
2004-10-27,3.98
2004-10-26,3.98
2004-10-25,4.04
2004-10-23,4.07
2004-10-22,4.07
2004-10-21,4.09
2004-10-20,4.09
2004-10-19,4.09
2004-10-18,4.09
2004-10-16,4.05
2004-10-15,4.05
2004-10-14,4.15
2004-10-13,4.17
2004-10-12,4.18
2004-10-11,4.15
2004-10-09,4.17
2004-10-08,4.17
2004-10-07,4.07
2004-10-06,3.88
2004-10-05,3.88
2004-10-04,3.88
2004-10-02,4.05
2004-10-01,4.05
2004-09-30,4.01
2004-09-25,4.01
2004-09-24,4.01
2004-09-23,4.03
2004-09-22,4.06
2004-09-21,4.14
2004-09-20,4.14
2004-09-18,4.15
2004-09-17,4.15
2004-09-16,4.2
2004-09-15,4.2
2004-09-14,4.22
2004-09-13,4.22
2004-09-11,4.21
2004-09-10,4.21
2004-09-09,4.1
2004-09-08,4.1
2004-09-07,4.16
2004-09-06,4.16
2004-09-04,4.16
2004-09-03,4.16
2004-09-02,4.13
2004-09-01,4.16
2004-08-31,4.1
2004-08-30,4.13
2004-08-28,4.11
2004-08-27,4.11
2004-08-26,4.15
2004-08-25,4.22
2004-08-24,4.24
2004-08-23,4.2
2004-08-21,4.2
2004-08-20,4.2
2004-08-19,4.15
2004-08-18,4.19
2004-08-17,4.23
2004-08-16,4.19
2004-08-14,4.26
2004-08-13,4.26
2004-08-12,4.31
2004-08-11,4.5
2004-08-10,4.49
2004-08-09,4.56
2004-08-07,4.59
2004-08-06,4.59
2004-08-05,4.54
2004-08-04,4.54
2004-08-03,4.61
2004-08-02,4.65
2004-07-31,4.68
2004-07-30,4.68
2004-07-29,4.71
2004-07-28,4.73
2004-07-27,4.81
2004-07-26,4.86
2004-07-24,4.88
2004-07-23,4.88
2004-07-22,4.9
2004-07-21,4.91
2004-07-20,4.91
2004-07-19,4.92
2004-07-16,4.93
2004-07-15,4.93
2004-07-14,4.96
2004-07-13,4.93
2004-07-12,4.93
2004-07-10,4.93
2004-07-09,4.93
2004-07-08,4.93
2004-07-07,4.91
2004-07-06,4.89
2004-07-05,4.89
2004-07-03,4.91
2004-07-02,4.91
2004-07-01,4.91
2004-06-30,4.97
2004-06-29,5.06
2004-06-28,5.05
2004-06-26,5.07
2004-06-25,5.07
2004-06-24,5.09
2004-06-23,5.18
2004-06-22,5.16
2004-06-21,5.18
2004-06-19,5.09
2004-06-18,5.09
2004-06-17,5.05
2004-06-16,5.05
2004-06-15,5.05
2004-06-14,5.01
2004-06-12,4.94
2004-06-11,4.94
2004-06-10,4.93
2004-06-09,4.98
2004-06-08,4.87
2004-06-07,4.87
2004-06-05,4.87
2004-06-04,4.87
2004-06-03,4.87
2004-06-02,4.95
2004-06-01,4.93
2004-05-31,4.93
2004-05-29,4.99
2004-05-28,4.99
2004-05-27,5.08
2004-05-25,5.13
2004-05-24,5.15
2004-05-22,5.17
2004-05-21,5.17
2004-05-20,5.18
2004-05-19,5.18
2004-05-18,5.18
2004-05-17,5.15
2004-05-15,5.15
2004-05-14,5.15
2004-05-13,5.16
2004-05-12,5.2
2004-05-11,5.22
2004-05-10,5.22
2004-05-08,5.2
2004-05-07,5.2
2004-05-06,5.22
2004-05-04,5.22
2004-05-03,5.19
2004-04-30,5.19
2004-04-29,5.23
2004-04-28,5.23
2004-04-27,5.25
2004-04-26,5.25
2004-04-24,5.26
2004-04-23,5.26
2004-04-22,5.35
2004-04-21,5.3
2004-04-20,5.29
2004-04-19,5.3
2004-04-17,5.3
2004-04-16,5.3
2004-04-14,5.3
2004-04-13,5.24
2004-04-12,5.33
2004-04-10,5.33
2004-04-09,5.33
2004-04-08,5.33
2004-04-07,5.33
2004-04-06,5.21
2004-04-03,5.21
2004-04-02,5.21
2004-04-01,5.21
2004-03-31,5.21
2004-03-30,5.3
2004-03-29,5.28
2004-03-27,5.12
2004-03-26,5.12
2004-03-25,5.07
2004-03-24,5.1
2004-03-23,5.21
2004-03-22,5.21
2004-03-20,5.25
2004-03-19,5.25
2004-03-18,5.25
2004-03-17,5.25
2004-03-16,5.25
2004-03-15,5.19
2004-03-13,5.22
2004-03-12,5.22
2004-03-11,5.22
2004-03-10,5.29
2004-03-09,5.29
2004-03-08,5.29
2004-03-06,5.39
2004-03-05,5.39
2004-03-03,5.42
2004-03-02,5.38
2004-02-27,5.43
2004-02-26,5.43
2004-02-25,5.38
2004-02-24,5.41
2004-02-23,5.44
2004-02-20,5.4
2004-02-18,5.41
2004-02-17,5.48
2004-02-16,5.48
2004-02-13,5.38
2004-02-11,5.43
2004-02-06,5.46
2004-02-04,5.48
2004-02-03,5.47
2004-02-02,5.49
2004-01-30,5.49
2004-01-29,5.49
2004-01-28,5.47
2004-01-27,5.48
2004-01-26,5.49
2004-01-20,5.49
2004-01-19,5.49
2004-01-12,5.39
2004-01-09,5.4
2004-01-08,5.4
2004-01-05,5.35
2003-12-29,5.29
2003-12-26,5.31
2003-12-24,5.38
2003-12-23,5.37
2003-12-22,5.39
2003-12-18,5.43
2003-12-17,5.5
2003-12-16,5.43
2003-12-15,5.5
2003-12-12,5.4
2003-12-08,5.4
2003-12-05,5.55
2003-12-03,5.55
2003-12-02,5.5
2003-12-01,5.44
2003-11-27,5.31
2003-11-24,5.32
2003-11-21,5.32
2003-11-19,5.45
2003-11-18,5.45
2003-11-13,5.4
2003-11-12,5.32
2003-11-06,5.2
2003-11-05,5.2
2003-11-04,5.2
2003-10-30,5.1
2003-10-27,5.1
2003-10-24,4.98
2003-10-23,4.98
2003-10-22,4.98
2003-10-21,5
2003-10-20,4.98
2003-10-14,4.81
2003-10-13,4.76
2003-10-09,4.68
2003-10-08,4.62
2003-10-07,4.62
2003-09-25,4.66
2003-09-23,4.56
2003-09-22,4.64
2003-09-18,4.73
2003-09-17,4.8
2003-09-16,4.81
2003-09-15,4.81
2003-09-05,4.88
2003-09-04,4.88
2003-09-02,5.04
2003-09-01,5.03
2003-08-29,5.05
2003-08-27,5.2
2003-08-26,5.18
2003-08-25,5.32
2003-08-22,5.32
2003-08-20,5.34
2003-08-19,5.34
2003-08-14,5.25
2003-08-13,5.18
2003-08-12,5.18
2003-08-08,5.24
2003-08-07,5.24
2003-08-06,5.28
2003-08-05,5.36
2003-08-01,5.36
2003-07-31,5.25
2003-07-30,5.23
2003-07-29,5.22
2003-07-28,5.17
2003-07-25,5.14
2003-07-23,5.11
2003-07-22,5.15
2003-07-18,5.12
2003-07-16,5.15
2003-07-15,5
2003-07-14,4.92
2003-07-10,4.85
2003-07-09,4.75
2003-07-08,4.68
2003-07-07,4.53
2003-07-03,4.53
2003-07-02,4.58
2003-06-27,4.63
2003-06-26,4.56
2003-06-25,4.52
2003-06-20,4.34
2003-06-19,4.4
2003-06-18,4.34
2003-06-17,4.34
2003-06-16,4.34
2003-06-13,4.49
2003-06-09,4.5
2003-06-05,4.44
2003-05-30,4.54
2003-05-28,4.54
2003-05-27,4.58
2003-05-26,4.63
2003-05-23,4.6
2003-05-21,4.59
2003-05-13,4.82
2003-05-12,4.85
2003-05-09,4.86
2003-05-02,4.81
2003-04-30,4.91
2003-04-28,4.95
2003-04-25,4.96
2003-04-24,5
2003-04-23,5.02
2003-04-21,5.06
2003-04-17,5.04
2003-04-16,5.05
2003-04-14,5.05
2003-04-08,5.04
2003-04-02,5.02
2003-04-01,5.01
2003-03-31,5.01
2003-03-27,5.03
2003-03-26,5.08
2003-03-19,5
2003-03-12,5.15
2003-03-11,5
2003-02-05,5.1
2003-01-28,5.19
2003-01-24,5.4
2003-01-10,5.51
2003-01-09,5.5
2003-01-07,5.62
2003-01-03,5.59
2002-12-23,5.73
2002-12-18,5.76
2002-12-12,5.8
2002-12-10,5.84
2002-12-03,5.85
2002-12-02,5.88
2002-11-28,5.88
2002-11-27,5.77
2002-11-26,5.77
2002-11-25,5.7
2002-11-21,5.66
2002-11-20,5.65
2002-11-19,5.62
2002-11-15,5.61
2002-11-14,5.59
2002-11-13,5.6
2002-11-12,5.75
2002-11-06,5.98
2002-11-05,5.98
2002-10-31,5.97
2002-10-28,6.01
2002-10-23,6.12
2002-10-17,6.14
2002-10-16,6.14
2002-10-11,6.05
2002-10-04,6.05
2002-10-02,6.1
2002-10-01,6.08
2002-09-30,6.09
2002-09-27,6.14
2002-09-26,6.14
2002-09-25,6.11
2002-09-23,6.14
2002-09-18,6.15
2002-09-17,6.23
2002-09-10,6.1
2002-09-05,6.1
2002-08-21,6.16
2002-08-20,6.16
2002-07-29,6.33
2002-07-20,6.6
2002-07-19,6.6
2002-07-18,6.64
2002-07-12,6.63
2002-07-11,6.56
2002-07-10,6.6
2002-06-27,6.4
2002-06-26,6.54
2002-06-21,6.79
2002-06-20,6.65
2002-06-19,6.79
2002-05-24,7.05
2002-05-23,7.02
2002-05-17,7.07
2002-05-15,7.08
2002-05-08,7.13
2002-05-06,7.12
2002-04-30,7.21
2002-04-25,7.24
2002-04-24,7.27
2002-04-23,7.28
2002-04-18,7.3
2002-04-17,7.28
2002-04-10,7.33
2002-04-09,7.34
2002-04-02,7.34
2002-03-26,7.33
2002-03-25,7.31
2002-03-21,7.33
2002-03-20,7.36
2002-03-13,7.1
2002-03-12,7.06
2002-03-11,7.08
2002-03-08,7.06
2002-03-04,6.87
2002-02-21,6.95
2002-02-19,7
2002-02-06,7.02
2002-02-05,7.01
2002-02-04,7.05
2002-02-01,7.09
2002-01-31,7.12
2002-01-30,7.13
2002-01-29,7.16
2002-01-28,7.17
2002-01-25,7.16
2002-01-24,7.18
2002-01-23,7.16
2002-01-21,7.07
2002-01-03,7.11
2002-01-02,7.08
2001-12-27,6.98
2001-12-24,7.04
2001-12-11,7.1
2001-12-05,6.91
2001-12-03,6.76
2001-11-30,6.9
2001-11-29,6.9
2001-11-26,7.04
2001-11-20,7.01
2001-11-19,7
2001-11-16,7
2001-11-13,6.61
2001-11-06,6.67
2001-11-05,6.7
2001-11-01,6.81
2001-10-29,6.85
2001-10-26,6.87
2001-10-25,6.77
2001-10-24,6.65
2001-10-23,6.65
2001-10-19,6.55
2001-10-15,6.5
2001-10-12,6.7
2001-10-11,6.28
2001-10-10,6.18
2001-10-09,6.15
2001-10-08,6
2001-10-05,6.09
2001-10-04,6
2001-09-28,6.04
2001-09-27,6.1
2001-09-26,6.22
2001-09-25,6.17
2001-09-24,6.28
2001-09-22,6.26
2001-09-21,6.18
2001-09-20,6.28
2001-09-19,6.41
2001-09-17,6.15
2001-09-14,6.15
2001-09-13,6.15
2001-09-12,6.28
2001-09-11,6.35
2001-09-10,6.27
2001-09-06,6.25
2001-09-05,6.23
2001-09-04,6.12
2001-09-03,6.2
2001-08-31,6.2
2001-08-30,6.1
2001-08-29,6.1
2001-08-28,6.13
2001-08-27,6.05
2001-08-24,6.05
2001-08-23,5.89
2001-08-22,5.9
2001-08-21,5.93
2001-08-20,5.9
2001-08-17,6.1
2001-08-16,6.16
2001-08-14,6.07
2001-08-13,6.15
2001-08-10,6.28
2001-08-09,6.48
2001-08-08,6.67
2001-08-06,6.7
2001-08-03,6.7
2001-08-02,6.72
2001-08-01,6.76
2001-07-31,6.78
2001-07-30,6.75
2001-07-27,6.73
2001-07-26,6.72
2001-07-25,6.75
2001-07-24,6.78
2001-07-23,6.78
2001-07-20,6.78
2001-07-19,6.77
2001-07-18,6.9
2001-07-13,6.85
2001-07-12,6.85
2001-07-11,6.9
2001-07-10,6.24
2001-07-06,6.92
2001-07-02,6.77
2001-06-29,6.8
2001-06-28,6.77
2001-06-27,6.93
2001-06-26,6.87
2001-06-25,6.93
2001-06-22,6.99
2001-06-21,7.14
2001-06-20,7.29
2001-06-14,7.2
2001-06-11,7.28
2001-05-31,7.26
2001-05-29,7.34
2001-05-28,7.4
2001-05-25,7.5
2001-05-24,7.55
2001-05-23,7.62
2001-05-17,7.73
2001-05-16,7.85
2001-05-15,7.85
2001-05-10,7.52
2001-05-09,7.59
2001-05-08,7.65
2001-05-03,7.65
2001-04-30,7.85
2001-04-20,7.67
2001-04-19,7.5
2001-04-18,7.61
2001-04-11,7.61
2001-04-04,7.6
2001-04-03,7.7
2001-04-02,7.5
2001-03-31,7.51
2001-03-30,7.45
2001-03-28,7.15
2001-03-21,7.05
2001-03-16,6.85
2001-03-15,6.7
2001-03-14,7.1
2001-03-12,7.2
2001-03-09,7.2
2001-03-02,6.5
2001-02-28,6.85
2001-02-23,7.3
2001-02-21,6.15
2001-02-16,6.08
2001-02-15,5.95
2001-02-14,5.98
2001-02-13,6.35
2001-02-12,6.1
2001-02-09,6.2
2001-02-08,6.36
2001-02-06,6.4
2001-02-05,6.5
2001-02-02,6.5
2001-01-31,6.55
2001-01-19,6.42
2001-01-18,6.5
2001-01-17,6.6
2001-01-16,6.6
2001-01-15,6.65
2001-01-12,6.55
2001-01-11,6.65
2001-01-10,6.66
2001-01-09,6.69
2001-01-08,6.62
2001-01-05,6.7
2001-01-04,6.87
2001-01-02,7.26
2000-12-29,7.26
2000-12-27,7.305
2000-12-26,7.065
2000-12-21,7.071
2000-12-20,7.2
2000-12-18,7.15
2000-12-15,7.08
2000-12-14,7.11
2000-12-13,7.3
2000-12-12,7.27
2000-12-08,6.86
2000-12-06,6.95
2000-12-05,7.07
2000-12-04,7.08
2000-12-01,7.63
2000-11-30,7.75
2000-11-29,7.72
2000-11-28,7.73
2000-11-16,7.73
2000-11-13,7.57
2000-11-09,8
2000-11-08,8.19
2000-11-02,8.17
2000-11-01,8.15
2000-10-30,8.22
2000-10-28,8.24
2000-10-27,8.24
2000-10-26,8.3
